,Algorithm,2^N,TypeArray,Time
1431,numpy_sort,12,Random,0.00018890000000482132
1432,numpy_sort,12,Random,0.00018689999999565998
1433,numpy_sort,12,Random,0.0002022999999979902
1434,numpy_sort,12,Random,0.00018799999999430383
1435,iterative_quicksort_shufffle,12,Random,0.0002915000000029977
1436,iterative_quicksort_shufffle,12,Random,0.000278600000001461
1437,iterative_quicksort_shufffle,12,Random,0.00026979999999809934
1438,iterative_quicksort_shufffle,12,Random,0.0002657999999939875
1439,iterative_quicksort_shufffle,12,Random,0.00026199999999931833
1440,mergesort,12,Random,0.00035429999999792017
1441,mergesort,12,Random,0.0003451000000040949
1442,mergesort,12,Random,0.00033820000000162054
1443,mergesort,12,Random,0.00035379999999918255
1444,mergesort,12,Random,0.0005026999999984127
1445,mergesort_combined,12,Random,0.00018930000000239033
1446,mergesort_combined,12,Random,0.00014930000000390464
1447,mergesort_combined,12,Random,0.00017470000000230357
1448,mergesort_combined,12,Random,0.00018679999999449137
1449,mergesort_combined,12,Random,0.00016800000000216642
1450,python_sort,12,Structured,0.000263400000001468
1451,python_sort,12,Structured,0.0002402000000003568
1452,python_sort,12,Structured,0.00022050000000461978
1453,python_sort,12,Structured,0.0002284000000045694
1454,python_sort,12,Structured,0.00022260000000073887
1455,numpy_sort,12,Structured,0.00012889999999998736
1456,numpy_sort,12,Structured,0.00010819999999966967
1457,numpy_sort,12,Structured,0.00010329999999925121
1458,numpy_sort,12,Structured,0.00010139999999836391
1459,numpy_sort,12,Structured,0.0001007000000043945
1460,iterative_quicksort_shufffle,12,Structured,0.0002689000000017927
1461,iterative_quicksort_shufffle,12,Structured,0.00023560000000344417
1462,iterative_quicksort_shufffle,12,Structured,0.0002385999999958699
1463,iterative_quicksort_shufffle,12,Structured,0.0002117000000012581
1464,iterative_quicksort_shufffle,12,Structured,0.00021830000000022665
1465,mergesort,12,Structured,0.00035059999999731417
1466,mergesort,12,Structured,0.0003510000000019886
1467,mergesort,12,Structured,0.0003342999999986773
1468,mergesort,12,Structured,0.000332000000000221
1469,mergesort,12,Structured,0.0003432000000032076
1470,mergesort_combined,12,Structured,0.00013779999999741221
1471,mergesort_combined,12,Structured,0.00011570000000205027
1472,mergesort_combined,12,Structured,9.819999999649554e-05
1473,mergesort_combined,12,Structured,9.650000000505088e-05
1474,mergesort_combined,12,Structured,9.620000000154505e-05
1475,python_sort,12,Integers,0.00034060000000124546
1476,python_sort,12,Integers,0.000308600000003878
1477,python_sort,12,Integers,0.0003133999999960224
1478,python_sort,12,Integers,0.0003087000000050466
1479,python_sort,12,Integers,0.00030230000000130985
1480,numpy_sort,12,Integers,0.00017060000000412856
1481,numpy_sort,12,Integers,0.00019349999999462852
1482,numpy_sort,12,Integers,0.00018389999999612883
1483,numpy_sort,12,Integers,0.0001771000000019285
1484,numpy_sort,12,Integers,0.00016289999999941074
1485,iterative_quicksort_shufffle,12,Integers,0.00026629999999983056
1486,iterative_quicksort_shufffle,12,Integers,0.0003031000000035533
1487,iterative_quicksort_shufffle,12,Integers,0.00025259999999605043
1488,iterative_quicksort_shufffle,12,Integers,0.00027790000000038617
1489,iterative_quicksort_shufffle,12,Integers,0.0002899999999996794
1490,mergesort,12,Integers,0.00035799999999852616
1491,mergesort,12,Integers,0.0003525999999993701
1492,mergesort,12,Integers,0.0003382999999956837
1493,mergesort,12,Integers,0.0003400999999954024
1494,mergesort,12,Integers,0.00033430000000578275
1495,mergesort_combined,12,Integers,0.00014189999999558722
1496,mergesort_combined,12,Integers,0.00010699999999985721
1497,mergesort_combined,12,Integers,9.89000000046758e-05
1498,mergesort_combined,12,Integers,9.70000000037885e-05
1499,mergesort_combined,12,Integers,9.599999999920783e-05
1500,python_sort,13,Ascending,0.00020399999999654028
1501,python_sort,13,Ascending,0.0001831000000009908
1502,python_sort,13,Ascending,0.0001718999999980042
1503,python_sort,13,Ascending,0.00019549999999668444
1504,python_sort,13,Ascending,0.00018399999999729744
1505,numpy_sort,13,Ascending,0.00013040000000330565
1506,numpy_sort,13,Ascending,9.339999999724569e-05
1507,numpy_sort,13,Ascending,0.00011049999999812599
1508,numpy_sort,13,Ascending,8.889999999439624e-05
1509,numpy_sort,13,Ascending,8.940000000023929e-05
1510,iterative_quicksort_shufffle,13,Ascending,0.0003000999999969167
1511,iterative_quicksort_shufffle,13,Ascending,0.00020839999999822112
1512,iterative_quicksort_shufffle,13,Ascending,0.0002197999999964395
1513,iterative_quicksort_shufffle,13,Ascending,0.0001755999999986102
1514,iterative_quicksort_shufffle,13,Ascending,0.00018930000000239033
1515,mergesort,13,Ascending,0.0006841000000008535
1516,mergesort,13,Ascending,0.0006703999999970733
1517,mergesort,13,Ascending,0.0006658999999942239
1518,mergesort,13,Ascending,0.0006577999999990425
1519,mergesort,13,Ascending,0.0006598000000010984
1520,mergesort_combined,13,Ascending,0.00018229999999874735
1521,mergesort_combined,13,Ascending,0.00016690000000352256
1522,mergesort_combined,13,Ascending,0.00016079999999618622
1523,mergesort_combined,13,Ascending,0.00015749999999314923
1524,mergesort_combined,13,Ascending,0.0001661000000012791
1525,python_sort,13,Descending,0.0002082999999970525
1526,python_sort,13,Descending,0.0001791999999980476
1527,python_sort,13,Descending,0.00017700000000075988
1528,python_sort,13,Descending,0.0001759999999961792
1529,python_sort,13,Descending,0.0001735000000024911
1530,numpy_sort,13,Descending,8.60999999972023e-05
1531,numpy_sort,13,Descending,8.720000000295158e-05
1532,numpy_sort,13,Descending,7.260000000286482e-05
1533,numpy_sort,13,Descending,7.169999999945276e-05
1534,numpy_sort,13,Descending,7.180000000062137e-05
1535,iterative_quicksort_shufffle,13,Descending,0.0003105999999988285
1536,iterative_quicksort_shufffle,13,Descending,0.0002747000000056232
1537,iterative_quicksort_shufffle,13,Descending,0.00026640000000099917
1538,iterative_quicksort_shufffle,13,Descending,0.00026360000000380523
1539,iterative_quicksort_shufffle,13,Descending,0.00027409999999861157
1540,mergesort,13,Descending,0.0006678000000022166
1541,mergesort,13,Descending,0.0006625999999982923
1542,mergesort,13,Descending,0.0006616000000008171
1543,mergesort,13,Descending,0.000660299999999836
1544,mergesort,13,Descending,0.0006731000000002041
1545,mergesort_combined,13,Descending,0.000397299999995937
1546,mergesort_combined,13,Descending,0.0002420000000000755
1547,mergesort_combined,13,Descending,0.00022810000000106356
1548,mergesort_combined,13,Descending,0.00023999999999801958
1549,mergesort_combined,13,Descending,0.00021800000000382624
1550,python_sort,13,Random,0.0007708999999991306
1551,python_sort,13,Random,0.0007642000000060989
1552,python_sort,13,Random,0.0007082999999994399
1553,python_sort,13,Random,0.0007032000000037897
1554,python_sort,13,Random,0.0007175000000003706
1555,numpy_sort,13,Random,0.00041240000000186683
1556,numpy_sort,13,Random,0.0004123999999947614
1557,numpy_sort,13,Random,0.000400599999998974
1558,numpy_sort,13,Random,0.00041279999999943584
1559,numpy_sort,13,Random,0.0004045000000019172
1560,iterative_quicksort_shufffle,13,Random,0.0005810999999980027
1561,iterative_quicksort_shufffle,13,Random,0.0005638000000018906
1562,iterative_quicksort_shufffle,13,Random,0.0005585000000039031
1563,iterative_quicksort_shufffle,13,Random,0.0006263000000004126
1564,iterative_quicksort_shufffle,13,Random,0.0006059000000036008
1565,mergesort,13,Random,0.0007057999999986464
1566,mergesort,13,Random,0.000682900000001041
1567,mergesort,13,Random,0.0006889000000001033
1568,mergesort,13,Random,0.0006859000000005722
1569,mergesort,13,Random,0.0006804000000002475
1570,mergesort_combined,13,Random,0.00023979999999568236
1571,mergesort_combined,13,Random,0.00021120000000252048
1572,mergesort_combined,13,Random,0.00021590000000060172
1573,mergesort_combined,13,Random,0.00020839999999822112
1574,mergesort_combined,13,Random,0.00020649999999733382
1575,python_sort,13,Structured,0.0004990999999989754
1576,python_sort,13,Structured,0.00047940000000323835
1577,python_sort,13,Structured,0.0004604999999955339
1578,python_sort,13,Structured,0.0004601999999991335
1579,python_sort,13,Structured,0.0004649999999983834
1580,numpy_sort,13,Structured,0.0002958000000035099
1581,numpy_sort,13,Structured,0.0002520999999973128
1582,numpy_sort,13,Structured,0.00022959999999727643
1583,numpy_sort,13,Structured,0.0002272999999988201
1584,numpy_sort,13,Structured,0.0002764999999982365
1585,iterative_quicksort_shufffle,13,Structured,0.00041670000000237906
1586,iterative_quicksort_shufffle,13,Structured,0.0004081000000013546
1587,iterative_quicksort_shufffle,13,Structured,0.0003948000000022489
1588,iterative_quicksort_shufffle,13,Structured,0.00041430000000275413
1589,iterative_quicksort_shufffle,13,Structured,0.00039410000000117407
1590,mergesort,13,Structured,0.0006872000000015532
1591,mergesort,13,Structured,0.000681999999997629
1592,mergesort,13,Structured,0.0006722000000038975
1593,mergesort,13,Structured,0.0006764999999973043
1594,mergesort,13,Structured,0.00070999999999799
1595,mergesort_combined,13,Structured,0.000274500000003286
1596,mergesort_combined,13,Structured,0.0002233999999958769
1597,mergesort_combined,13,Structured,0.00020669999999967104
1598,mergesort_combined,13,Structured,0.00020549999999985857
1599,mergesort_combined,13,Structured,0.00020009999999359707
1600,python_sort,13,Integers,0.000659799999993993
1601,python_sort,13,Integers,0.0006358999999989123
1602,python_sort,13,Integers,0.0006811000000013223
1603,python_sort,13,Integers,0.0006351999999978375
1604,python_sort,13,Integers,0.0007194999999953211
1605,numpy_sort,13,Integers,0.0003606999999945515
1606,numpy_sort,13,Integers,0.00034409999999951424
1607,numpy_sort,13,Integers,0.00035950000000184446
1608,numpy_sort,13,Integers,0.000354999999998995
1609,numpy_sort,13,Integers,0.00036650000000548744
1610,iterative_quicksort_shufffle,13,Integers,0.0005343000000053166
1611,iterative_quicksort_shufffle,13,Integers,0.0005071000000000936
1612,iterative_quicksort_shufffle,13,Integers,0.0005211999999943373
1613,iterative_quicksort_shufffle,13,Integers,0.0005416999999994232
1614,iterative_quicksort_shufffle,13,Integers,0.0005146999999965374
1615,mergesort,13,Integers,0.0006801000000038471
1616,mergesort,13,Integers,0.0006836000000021158
1617,mergesort,13,Integers,0.0006848999999959915
1618,mergesort,13,Integers,0.00067510000000226
1619,mergesort,13,Integers,0.0006764000000032411
1620,mergesort_combined,13,Integers,0.0002457000000006815
1621,mergesort_combined,13,Integers,0.00019400000000047157
1622,mergesort_combined,13,Integers,0.00020250000000032742
1623,mergesort_combined,13,Integers,0.00020179999999925258
1624,mergesort_combined,13,Integers,0.00020489999999995234
1625,python_sort,14,Ascending,0.00040759999999551155
1626,python_sort,14,Ascending,0.00047029999999637084
1627,python_sort,14,Ascending,0.0005335999999971364
1628,python_sort,14,Ascending,0.000553899999999885
1629,python_sort,14,Ascending,0.0005298000000024672
1630,numpy_sort,14,Ascending,0.00010329999999925121
1631,numpy_sort,14,Ascending,9.159999999752699e-05
1632,numpy_sort,14,Ascending,9.049999999888314e-05
1633,numpy_sort,14,Ascending,9.000000000014552e-05
1634,numpy_sort,14,Ascending,0.00010230000000177597
1635,iterative_quicksort_shufffle,14,Ascending,0.000339799999999002
1636,iterative_quicksort_shufffle,14,Ascending,0.00037129999999763186
1637,iterative_quicksort_shufffle,14,Ascending,0.00032910000000185846
1638,iterative_quicksort_shufffle,14,Ascending,0.00033970000000493883
1639,iterative_quicksort_shufffle,14,Ascending,0.0003258999999999901
1640,mergesort,14,Ascending,0.0013434999999972774
1641,mergesort,14,Ascending,0.0013297000000065395
1642,mergesort,14,Ascending,0.0013281000000020526
1643,mergesort,14,Ascending,0.0013299000000017713
1644,mergesort,14,Ascending,0.0013272999999998092
1645,mergesort_combined,14,Ascending,0.00026580000000109294
1646,mergesort_combined,14,Ascending,0.00026050000000310547
1647,mergesort_combined,14,Ascending,0.0002972999999997228
1648,mergesort_combined,14,Ascending,0.00023339999999905103
1649,mergesort_combined,14,Ascending,0.00021120000000252048
1650,python_sort,14,Descending,0.000530900000001111
1651,python_sort,14,Descending,0.0008248999999977968
1652,python_sort,14,Descending,0.0005219000000025176
1653,python_sort,14,Descending,0.0006194999999991069
1654,python_sort,14,Descending,0.0005170000000020991
1655,numpy_sort,14,Descending,0.00018289999999865358
1656,numpy_sort,14,Descending,0.00015549999999819875
1657,numpy_sort,14,Descending,0.00015520000000179834
1658,numpy_sort,14,Descending,0.0001522000000022672
1659,numpy_sort,14,Descending,0.00015369999999848005
1660,iterative_quicksort_shufffle,14,Descending,0.0005973000000025763
1661,iterative_quicksort_shufffle,14,Descending,0.000575200000000109
1662,iterative_quicksort_shufffle,14,Descending,0.000575599999997678
1663,iterative_quicksort_shufffle,14,Descending,0.0005735000000015589
1664,iterative_quicksort_shufffle,14,Descending,0.0005680000000012342
1665,mergesort,14,Descending,0.0013407000000000835
1666,mergesort,14,Descending,0.0013307000000040148
1667,mergesort,14,Descending,0.0013731000000021254
1668,mergesort,14,Descending,0.0013296999999994341
1669,mergesort,14,Descending,0.0013375999999993837
1670,mergesort_combined,14,Descending,0.0005703999999937537
1671,mergesort_combined,14,Descending,0.0005430000000004043
1672,mergesort_combined,14,Descending,0.0004764000000037072
1673,mergesort_combined,14,Descending,0.00047439999999454585
1674,mergesort_combined,14,Descending,0.0004694000000000642
1675,python_sort,14,Random,0.0015076999999976692
1676,python_sort,14,Random,0.0015248999999997181
1677,python_sort,14,Random,0.0014995999999953824
1678,python_sort,14,Random,0.0014812000000006265
1679,python_sort,14,Random,0.0014662999999970339
1680,numpy_sort,14,Random,0.000904400000003136
1681,numpy_sort,14,Random,0.0008841000000003874
1682,numpy_sort,14,Random,0.0008784999999988941
1683,numpy_sort,14,Random,0.0008927000000014118
1684,numpy_sort,14,Random,0.0009495999999984406
1685,iterative_quicksort_shufffle,14,Random,0.0014810999999994579
1686,iterative_quicksort_shufffle,14,Random,0.0012218000000032703
1687,iterative_quicksort_shufffle,14,Random,0.0012313000000006014
1688,iterative_quicksort_shufffle,14,Random,0.0012583999999975504
1689,iterative_quicksort_shufffle,14,Random,0.0012053000000022962
1690,mergesort,14,Random,0.0014011999999965496
1691,mergesort,14,Random,0.0013932000000025369
1692,mergesort,14,Random,0.001391200000000481
1693,mergesort,14,Random,0.0014377999999979352
1694,mergesort,14,Random,0.0014109000000033234
1695,mergesort_combined,14,Random,0.0007245999999980768
1696,mergesort_combined,14,Random,0.0005980999999977143
1697,mergesort_combined,14,Random,0.0004710999999986143
1698,mergesort_combined,14,Random,0.00047209999999608954
1699,mergesort_combined,14,Random,0.00044100000000213413
1700,python_sort,14,Structured,0.0016633999999982052
1701,python_sort,14,Structured,0.0012435000000010632
1702,python_sort,14,Structured,0.0011292000000011626
1703,python_sort,14,Structured,0.001234199999998964
1704,python_sort,14,Structured,0.0013031000000012227
1705,numpy_sort,14,Structured,0.0006118000000014945
1706,numpy_sort,14,Structured,0.0005389000000022293
1707,numpy_sort,14,Structured,0.0005570000000005848
1708,numpy_sort,14,Structured,0.0006193999999979383
1709,numpy_sort,14,Structured,0.0006088000000019633
1710,iterative_quicksort_shufffle,14,Structured,0.0012454999999960137
1711,iterative_quicksort_shufffle,14,Structured,0.0013311000000015838
1712,iterative_quicksort_shufffle,14,Structured,0.0012151000000031331
1713,iterative_quicksort_shufffle,14,Structured,0.0009864999999962265
1714,iterative_quicksort_shufffle,14,Structured,0.0008648000000022193
1715,mergesort,14,Structured,0.001395699999996225
1716,mergesort,14,Structured,0.0013933000000037055
1717,mergesort,14,Structured,0.0013743000000019379
1718,mergesort,14,Structured,0.0013806999999985692
1719,mergesort,14,Structured,0.0013896000000030995
1720,mergesort_combined,14,Structured,0.0004645000000067512
1721,mergesort_combined,14,Structured,0.0004950000000008004
1722,mergesort_combined,14,Structured,0.0004745000000028199
1723,mergesort_combined,14,Structured,0.00042859999999933507
1724,mergesort_combined,14,Structured,0.0004139999999992483
1725,python_sort,14,Integers,0.0015044000000017377
1726,python_sort,14,Integers,0.0017386999999970953
1727,python_sort,14,Integers,0.0016007000000044513
1728,python_sort,14,Integers,0.0017300000000020077
1729,python_sort,14,Integers,0.0017617000000029748
1730,numpy_sort,14,Integers,0.0009021000000046797
1731,numpy_sort,14,Integers,0.0008466000000026952
1732,numpy_sort,14,Integers,0.0007613999999946941
1733,numpy_sort,14,Integers,0.000743300000003444
1734,numpy_sort,14,Integers,0.0007475000000027876
1735,iterative_quicksort_shufffle,14,Integers,0.0011384000000020933
1736,iterative_quicksort_shufffle,14,Integers,0.0012411000000014383
1737,iterative_quicksort_shufffle,14,Integers,0.0017250000000004206
1738,iterative_quicksort_shufffle,14,Integers,0.0012243000000040638
1739,iterative_quicksort_shufffle,14,Integers,0.0011722999999932426
1740,mergesort,14,Integers,0.0013841000000027748
1741,mergesort,14,Integers,0.0013700000000014256
1742,mergesort,14,Integers,0.001411000000004492
1743,mergesort,14,Integers,0.001374399999996001
1744,mergesort,14,Integers,0.0013947999999999183
1745,mergesort_combined,14,Integers,0.0004692999999988956
1746,mergesort_combined,14,Integers,0.0004142000000015855
1747,mergesort_combined,14,Integers,0.0004156999999977984
1748,mergesort_combined,14,Integers,0.00042299999999784177
1749,mergesort_combined,14,Integers,0.00041459999999915453
1750,python_sort,15,Ascending,0.0007446999999984882
1751,python_sort,15,Ascending,0.0010329999999996176
1752,python_sort,15,Ascending,0.000702599999996778
1753,python_sort,15,Ascending,0.000698499999998603
1754,python_sort,15,Ascending,0.0006964999999965471
1755,numpy_sort,15,Ascending,0.00020050000000537693
1756,numpy_sort,15,Ascending,0.00018570000000295295
1757,numpy_sort,15,Ascending,0.0001849000000007095
1758,numpy_sort,15,Ascending,0.00018409999999846605
1759,numpy_sort,15,Ascending,0.00018620000000169057
1760,iterative_quicksort_shufffle,15,Ascending,0.0007335999999966702
1761,iterative_quicksort_shufffle,15,Ascending,0.001299600000002954
1762,iterative_quicksort_shufffle,15,Ascending,0.0007760000000018863
1763,iterative_quicksort_shufffle,15,Ascending,0.0007592000000045118
1764,iterative_quicksort_shufffle,15,Ascending,0.0007021000000051458
1765,mergesort,15,Ascending,0.0027094999999945912
1766,mergesort,15,Ascending,0.0027024000000039905
1767,mergesort,15,Ascending,0.0026876000000015665
1768,mergesort,15,Ascending,0.002697200000000066
1769,mergesort,15,Ascending,0.00269320000000306
1770,mergesort_combined,15,Ascending,0.0005652999999981034
1771,mergesort_combined,15,Ascending,0.0005031999999971504
1772,mergesort_combined,15,Ascending,0.0006274000000061619
1773,mergesort_combined,15,Ascending,0.0005166000000045301
1774,mergesort_combined,15,Ascending,0.00045490000000114605
1775,python_sort,15,Descending,0.0007997000000017351
1776,python_sort,15,Descending,0.0007601999999948816
1777,python_sort,15,Descending,0.0007570999999941819
1778,python_sort,15,Descending,0.000747799999999188
1779,python_sort,15,Descending,0.0007550999999992314
1780,numpy_sort,15,Descending,0.00037880000000001246
1781,numpy_sort,15,Descending,0.0003311000000039144
1782,numpy_sort,15,Descending,0.000332000000000221
1783,numpy_sort,15,Descending,0.0003377000000028829
1784,numpy_sort,15,Descending,0.00032939999999825886
1785,iterative_quicksort_shufffle,15,Descending,0.0012574000000000751
1786,iterative_quicksort_shufffle,15,Descending,0.0012512999999998442
1787,iterative_quicksort_shufffle,15,Descending,0.0012340000000037321
1788,iterative_quicksort_shufffle,15,Descending,0.0012325000000004138
1789,iterative_quicksort_shufffle,15,Descending,0.0012576000000024123
1790,mergesort,15,Descending,0.0029024999999975876
1791,mergesort,15,Descending,0.0027517000000045755
1792,mergesort,15,Descending,0.0026823999999976422
1793,mergesort,15,Descending,0.002723600000003046
1794,mergesort,15,Descending,0.0026822000000024104
1795,mergesort_combined,15,Descending,0.000950400000000684
1796,mergesort_combined,15,Descending,0.0009978000000003817
1797,mergesort_combined,15,Descending,0.0010029999999972006
1798,mergesort_combined,15,Descending,0.0009280999999958794
1799,mergesort_combined,15,Descending,0.0009158000000013544
1800,python_sort,15,Random,0.0032051999999964664
1801,python_sort,15,Random,0.0031976000000000226
1802,python_sort,15,Random,0.003198799999999835
1803,python_sort,15,Random,0.003142799999999113
1804,python_sort,15,Random,0.0031306999999998197
1805,numpy_sort,15,Random,0.0019063000000016928
1806,numpy_sort,15,Random,0.002001800000002163
1807,numpy_sort,15,Random,0.0019092999999941185
1808,numpy_sort,15,Random,0.0019605999999967594
1809,numpy_sort,15,Random,0.0018770000000003506
1810,iterative_quicksort_shufffle,15,Random,0.002562799999999754
1811,iterative_quicksort_shufffle,15,Random,0.0025441999999955556
1812,iterative_quicksort_shufffle,15,Random,0.0026019000000019332
1813,iterative_quicksort_shufffle,15,Random,0.0027334000000038827
1814,iterative_quicksort_shufffle,15,Random,0.0028085000000004356
1815,mergesort,15,Random,0.0029173000000000116
1816,mergesort,15,Random,0.0029084000000025867
1817,mergesort,15,Random,0.0028983000000053494
1818,mergesort,15,Random,0.002918499999999824
1819,mergesort,15,Random,0.0028998000000015622
1820,mergesort_combined,15,Random,0.001193600000000572
1821,mergesort_combined,15,Random,0.0009222999999991544
1822,mergesort_combined,15,Random,0.0011805999999978667
1823,mergesort_combined,15,Random,0.0011231000000009317
1824,mergesort_combined,15,Random,0.0009867999999997323
1825,python_sort,15,Structured,0.002330899999996916
1826,python_sort,15,Structured,0.002320300000000941
1827,python_sort,15,Structured,0.0024227000000038856
1828,python_sort,15,Structured,0.00257129999999961
1829,python_sort,15,Structured,0.0022964999999999236
1830,numpy_sort,15,Structured,0.0011049000000014075
1831,numpy_sort,15,Structured,0.0011769999999984293
1832,numpy_sort,15,Structured,0.001162299999997174
1833,numpy_sort,15,Structured,0.0011360999999965316
1834,numpy_sort,15,Structured,0.0011012000000008015
1835,iterative_quicksort_shufffle,15,Structured,0.0019178000000010798
1836,iterative_quicksort_shufffle,15,Structured,0.0019157000000049607
1837,iterative_quicksort_shufffle,15,Structured,0.002370199999994327
1838,iterative_quicksort_shufffle,15,Structured,0.0020232000000035555
1839,iterative_quicksort_shufffle,15,Structured,0.0019090000000048235
1840,mergesort,15,Structured,0.0035547999999963054
1841,mergesort,15,Structured,0.0029621999999989157
1842,mergesort,15,Structured,0.0027909000000008177
1843,mergesort,15,Structured,0.002980600000000777
1844,mergesort,15,Structured,0.0027906000000044173
1845,mergesort_combined,15,Structured,0.0008777999999978192
1846,mergesort_combined,15,Structured,0.0008388999999979774
1847,mergesort_combined,15,Structured,0.0008377999999993335
1848,mergesort_combined,15,Structured,0.0008400999999977898
1849,mergesort_combined,15,Structured,0.000843099999997321
1850,python_sort,15,Integers,0.00322789999999884
1851,python_sort,15,Integers,0.003442399999997292
1852,python_sort,15,Integers,0.0031773000000043794
1853,python_sort,15,Integers,0.003103500000001702
1854,python_sort,15,Integers,0.0029984999999967954
1855,numpy_sort,15,Integers,0.0016721999999944615
1856,numpy_sort,15,Integers,0.0019502000000031217
1857,numpy_sort,15,Integers,0.0018010999999944488
1858,numpy_sort,15,Integers,0.0016089000000008014
1859,numpy_sort,15,Integers,0.0016104999999981828
1860,iterative_quicksort_shufffle,15,Integers,0.002416900000000055
1861,iterative_quicksort_shufffle,15,Integers,0.002369399999999189
1862,iterative_quicksort_shufffle,15,Integers,0.0023783999999977823
1863,iterative_quicksort_shufffle,15,Integers,0.0028756000000029758
1864,iterative_quicksort_shufffle,15,Integers,0.0026737000000025546
1865,mergesort,15,Integers,0.002811000000001229
1866,mergesort,15,Integers,0.0027852000000052612
1867,mergesort,15,Integers,0.002760799999997232
1868,mergesort,15,Integers,0.002944800000001635
1869,mergesort,15,Integers,0.002907399999998006
1870,mergesort_combined,15,Integers,0.0008839999999992187
1871,mergesort_combined,15,Integers,0.0008403000000001271
1872,mergesort_combined,15,Integers,0.0008430000000032578
1873,mergesort_combined,15,Integers,0.0008100999999953729
1874,mergesort_combined,15,Integers,0.0008374000000017645
1875,python_sort,16,Ascending,0.0019144000000039796
1876,python_sort,16,Ascending,0.0019539000000037277
1877,python_sort,16,Ascending,0.0015393999999986363
1878,python_sort,16,Ascending,0.0014921999999941704
1879,python_sort,16,Ascending,0.0014784999999974957
1880,numpy_sort,16,Ascending,0.00052310000000233
1881,numpy_sort,16,Ascending,0.00038430000000033715
1882,numpy_sort,16,Ascending,0.0003795000000010873
1883,numpy_sort,16,Ascending,0.00039040000000056807
1884,numpy_sort,16,Ascending,0.0003831000000005247
1885,iterative_quicksort_shufffle,16,Ascending,0.0017884000000023548
1886,iterative_quicksort_shufffle,16,Ascending,0.0018361000000055583
1887,iterative_quicksort_shufffle,16,Ascending,0.0016893000000024472
1888,iterative_quicksort_shufffle,16,Ascending,0.0014667000000017083
1889,iterative_quicksort_shufffle,16,Ascending,0.0014582000000018525
1890,mergesort,16,Ascending,0.005462899999997717
1891,mergesort,16,Ascending,0.005862099999994541
1892,mergesort,16,Ascending,0.005624199999999746
1893,mergesort,16,Ascending,0.005955900000003567
1894,mergesort,16,Ascending,0.005877999999995609
1895,mergesort_combined,16,Ascending,0.0009599000000051205
1896,mergesort_combined,16,Ascending,0.000918300000002148
1897,mergesort_combined,16,Ascending,0.0009271999999995728
1898,mergesort_combined,16,Ascending,0.0009201000000018666
1899,mergesort_combined,16,Ascending,0.0009439999999969473
1900,python_sort,16,Descending,0.0016300000000057935
1901,python_sort,16,Descending,0.0015463000000011107
1902,python_sort,16,Descending,0.001550999999999192
1903,python_sort,16,Descending,0.0015331000000031736
1904,python_sort,16,Descending,0.0015399999999985425
1905,numpy_sort,16,Descending,0.0007171999999968648
1906,numpy_sort,16,Descending,0.0006786000000005288
1907,numpy_sort,16,Descending,0.0006873000000027218
1908,numpy_sort,16,Descending,0.0006844000000043593
1909,numpy_sort,16,Descending,0.0008835000000004811
1910,iterative_quicksort_shufffle,16,Descending,0.0028812999999985323
1911,iterative_quicksort_shufffle,16,Descending,0.0028159000000016476
1912,iterative_quicksort_shufffle,16,Descending,0.0030305000000012683
1913,iterative_quicksort_shufffle,16,Descending,0.0026757999999986737
1914,iterative_quicksort_shufffle,16,Descending,0.0026559000000005994
1915,mergesort,16,Descending,0.005687899999998081
1916,mergesort,16,Descending,0.005455800000000011
1917,mergesort,16,Descending,0.005451999999998236
1918,mergesort,16,Descending,0.006474600000004216
1919,mergesort,16,Descending,0.005599899999999991
1920,mergesort_combined,16,Descending,0.0019846999999941772
1921,mergesort_combined,16,Descending,0.0020114000000006627
1922,mergesort_combined,16,Descending,0.0023965000000032433
1923,mergesort_combined,16,Descending,0.001943400000001816
1924,mergesort_combined,16,Descending,0.0019344000000032224
1925,python_sort,16,Random,0.006851699999998573
1926,python_sort,16,Random,0.007111399999999435
1927,python_sort,16,Random,0.006859299999995017
1928,python_sort,16,Random,0.006740100000001803
1929,python_sort,16,Random,0.006844499999999698
1930,numpy_sort,16,Random,0.004157499999998038
1931,numpy_sort,16,Random,0.00421689999999586
1932,numpy_sort,16,Random,0.004361200000005283
1933,numpy_sort,16,Random,0.004263099999995745
1934,numpy_sort,16,Random,0.00435420000000164
1935,iterative_quicksort_shufffle,16,Random,0.005758700000001227
1936,iterative_quicksort_shufffle,16,Random,0.005559300000001599
1937,iterative_quicksort_shufffle,16,Random,0.005552100000002724
1938,iterative_quicksort_shufffle,16,Random,0.005700400000002048
1939,iterative_quicksort_shufffle,16,Random,0.005972199999995098
1940,mergesort,16,Random,0.005782599999996307
1941,mergesort,16,Random,0.006063099999998656
1942,mergesort,16,Random,0.005913599999999519
1943,mergesort,16,Random,0.00618300000000005
1944,mergesort,16,Random,0.005865899999996316
1945,mergesort_combined,16,Random,0.0019264999999961674
1946,mergesort_combined,16,Random,0.0018415000000047144
1947,mergesort_combined,16,Random,0.001823500000000422
1948,mergesort_combined,16,Random,0.0018201000000033218
1949,mergesort_combined,16,Random,0.0018713999999988573
1950,python_sort,16,Structured,0.005307000000001949
1951,python_sort,16,Structured,0.005267599999996264
1952,python_sort,16,Structured,0.005233700000005115
1953,python_sort,16,Structured,0.005820300000003442
1954,python_sort,16,Structured,0.0055480999999986125
1955,numpy_sort,16,Structured,0.00244430000000051
