,Algorithm,2^N,TypeArray,Time
952,python_sort,8,Structured,9.700001101009548e-06
953,python_sort,8,Structured,9.399998816661537e-06
954,python_sort,8,Structured,7.79999936639797e-06
955,numpy_sort,8,Structured,2.0200001017656177e-05
956,numpy_sort,8,Structured,7.5000007200287655e-06
957,numpy_sort,8,Structured,6.199999916134402e-06
958,numpy_sort,8,Structured,5.29999852005858e-06
959,numpy_sort,8,Structured,4.900000931229442e-06
960,iterative_quicksort_shufffle,8,Structured,2.409999979136046e-05
961,iterative_quicksort_shufffle,8,Structured,1.1399999493733048e-05
962,iterative_quicksort_shufffle,8,Structured,8.099999831756577e-06
963,iterative_quicksort_shufffle,8,Structured,8.299999535665847e-06
964,iterative_quicksort_shufffle,8,Structured,4.900000931229442e-06
965,mergesort,8,Structured,2.950000089185778e-05
966,mergesort,8,Structured,2.300000051036477e-05
967,mergesort,8,Structured,1.9799999790848233e-05
968,mergesort,8,Structured,1.9600000086938962e-05
969,mergesort,8,Structured,2.0900000890833326e-05
970,mergesort_combined,8,Structured,6.519999988086056e-05
971,mergesort_combined,8,Structured,2.5499999537714757e-05
972,mergesort_combined,8,Structured,1.6200001482502557e-05
973,mergesort_combined,8,Structured,1.2900000001536682e-05
974,mergesort_combined,8,Structured,1.630000042496249e-05
975,python_sort,8,Integers,3.5999999454361387e-05
976,python_sort,8,Integers,1.6200001482502557e-05
977,python_sort,8,Integers,1.2800001059076749e-05
978,python_sort,8,Integers,1.06999996205559e-05
979,python_sort,8,Integers,1.0099998689838685e-05
980,numpy_sort,8,Integers,1.6199999663513154e-05
981,numpy_sort,8,Integers,9.800000043469481e-06
982,numpy_sort,8,Integers,8.200000593205914e-06
983,numpy_sort,8,Integers,7.1999984356807545e-06
984,numpy_sort,8,Integers,4.800000169780105e-06
985,iterative_quicksort_shufffle,8,Integers,2.0900000890833326e-05
986,iterative_quicksort_shufffle,8,Integers,1.3499999113264494e-05
987,iterative_quicksort_shufffle,8,Integers,8.400000297115184e-06
988,iterative_quicksort_shufffle,8,Integers,7.300001016119495e-06
989,iterative_quicksort_shufffle,8,Integers,6.299998858594336e-06
990,mergesort,8,Integers,2.4500001018168405e-05
991,mergesort,8,Integers,2.330000097572338e-05
992,mergesort,8,Integers,2.0600000425474718e-05
993,mergesort,8,Integers,1.9799999790848233e-05
994,mergesort,8,Integers,1.97000008483883e-05
995,mergesort_combined,8,Integers,5.889999920327682e-05
996,mergesort_combined,8,Integers,2.970000059576705e-05
997,mergesort_combined,8,Integers,2.7099998987978324e-05
998,mergesort_combined,8,Integers,2.7400001272326335e-05
999,mergesort_combined,8,Integers,2.6700001399149187e-05
1000,python_sort,9,Ascending,2.6499999876250513e-05
1001,python_sort,9,Ascending,1.300000076298602e-05
1002,python_sort,9,Ascending,1.1599999197642319e-05
1003,python_sort,9,Ascending,1.1399999493733048e-05
1004,python_sort,9,Ascending,1.1300000551273115e-05
1005,numpy_sort,9,Ascending,9.60000033956021e-06
1006,numpy_sort,9,Ascending,3.600000127335079e-06
1007,numpy_sort,9,Ascending,3.099999958067201e-06
1008,numpy_sort,9,Ascending,3.099999958067201e-06
1009,numpy_sort,9,Ascending,3.200000719516538e-06
1010,iterative_quicksort_shufffle,9,Ascending,1.650000012887176e-05
1011,iterative_quicksort_shufffle,9,Ascending,8.499999239575118e-06
1012,iterative_quicksort_shufffle,9,Ascending,8.500001058564521e-06
1013,iterative_quicksort_shufffle,9,Ascending,7.900000127847306e-06
1014,iterative_quicksort_shufffle,9,Ascending,8.200000593205914e-06
1015,mergesort,9,Ascending,4.5700000555370934e-05
1016,mergesort,9,Ascending,3.9000000469968654e-05
1017,mergesort,9,Ascending,3.889999970851932e-05
1018,mergesort,9,Ascending,3.899999865097925e-05
1019,mergesort,9,Ascending,3.8800000766059384e-05
1020,mergesort_combined,9,Ascending,3.9000000469968654e-05
1021,mergesort_combined,9,Ascending,1.3299999409355223e-05
1022,mergesort_combined,9,Ascending,1.1600001016631722e-05
1023,mergesort_combined,9,Ascending,1.1000000085914508e-05
1024,mergesort_combined,9,Ascending,1.1099999028374441e-05
1025,python_sort,9,Descending,2.8899999961140566e-05
1026,python_sort,9,Descending,1.320000046689529e-05
1027,python_sort,9,Descending,1.2599999536178075e-05
1028,python_sort,9,Descending,1.2500000593718141e-05
1029,python_sort,9,Descending,1.1599999197642319e-05
1030,numpy_sort,9,Descending,1.3999999282532372e-05
1031,numpy_sort,9,Descending,4.999999873689376e-06
1032,numpy_sort,9,Descending,4.499999704421498e-06
1033,numpy_sort,9,Descending,4.200001058052294e-06
1034,numpy_sort,9,Descending,4.399998942972161e-06
1035,iterative_quicksort_shufffle,9,Descending,2.3599999622092582e-05
1036,iterative_quicksort_shufffle,9,Descending,1.1899999663000926e-05
1037,iterative_quicksort_shufffle,9,Descending,1.1500000255182385e-05
1038,iterative_quicksort_shufffle,9,Descending,1.1199999789823778e-05
1039,iterative_quicksort_shufffle,9,Descending,1.1099999028374441e-05
1040,mergesort,9,Descending,4.799999987881165e-05
1041,mergesort,9,Descending,4.059999992023222e-05
1042,mergesort,9,Descending,3.97000003431458e-05
1043,mergesort,9,Descending,4.040000021632295e-05
1044,mergesort,9,Descending,3.96999985241564e-05
1045,mergesort_combined,9,Descending,0.00010269999984302558
1046,mergesort_combined,9,Descending,6.589999975403771e-05
1047,mergesort_combined,9,Descending,5.610000152955763e-05
1048,mergesort_combined,9,Descending,4.310000076657161e-05
1049,mergesort_combined,9,Descending,6.129999928816687e-05
1050,python_sort,9,Random,5.529999907594174e-05
1051,python_sort,9,Random,3.319999996165279e-05
1052,python_sort,9,Random,2.7900001441594213e-05
1053,python_sort,9,Random,2.4900000425986946e-05
1054,python_sort,9,Random,2.2700000045006163e-05
1055,numpy_sort,9,Random,3.879999894706998e-05
1056,numpy_sort,9,Random,1.9099999917671084e-05
1057,numpy_sort,9,Random,1.469999915570952e-05
1058,numpy_sort,9,Random,1.2299999070819467e-05
1059,numpy_sort,9,Random,1.0800000382005237e-05
1060,iterative_quicksort_shufffle,9,Random,3.909999941242859e-05
1061,iterative_quicksort_shufffle,9,Random,2.5699999241624027e-05
1062,iterative_quicksort_shufffle,9,Random,2.119999953720253e-05
1063,iterative_quicksort_shufffle,9,Random,1.869999869086314e-05
1064,iterative_quicksort_shufffle,9,Random,1.6899999536690302e-05
1065,mergesort,9,Random,4.9000000217347406e-05
1066,mergesort,9,Random,4.119999903196003e-05
1067,mergesort,9,Random,4.099999932805076e-05
1068,mergesort,9,Random,4.140000055485871e-05
1069,mergesort,9,Random,4.059999992023222e-05
1070,mergesort_combined,9,Random,6.500000017695129e-05
1071,mergesort_combined,9,Random,3.259999903093558e-05
1072,mergesort_combined,9,Random,2.9599999834317714e-05
1073,mergesort_combined,9,Random,4.439999975147657e-05
1074,mergesort_combined,9,Random,3.0299999707494862e-05
1075,python_sort,9,Structured,3.780000042752363e-05
1076,python_sort,9,Structured,2.1699999706470408e-05
1077,python_sort,9,Structured,1.8100001398124732e-05
1078,python_sort,9,Structured,1.680000059423037e-05
1079,python_sort,9,Structured,1.6799998775240965e-05
1080,numpy_sort,9,Structured,1.720000000204891e-05
1081,numpy_sort,9,Structured,9.299999874201603e-06
1082,numpy_sort,9,Structured,6.8999997893115506e-06
1083,numpy_sort,9,Structured,5.500000042957254e-06
1084,numpy_sort,9,Structured,4.899999112240039e-06
1085,iterative_quicksort_shufffle,9,Structured,2.5699999241624027e-05
1086,iterative_quicksort_shufffle,9,Structured,1.5499999790336005e-05
1087,iterative_quicksort_shufffle,9,Structured,1.2700000297627412e-05
1088,iterative_quicksort_shufffle,9,Structured,1.089999932446517e-05
1089,iterative_quicksort_shufffle,9,Structured,9.900000804918818e-06
1090,mergesort,9,Structured,4.3799998820759356e-05
1091,mergesort,9,Structured,3.980000110459514e-05
1092,mergesort,9,Structured,3.950000063923653e-05
1093,mergesort,9,Structured,3.930000093532726e-05
1094,mergesort,9,Structured,3.930000093532726e-05
1095,mergesort_combined,9,Structured,4.470000021683518e-05
1096,mergesort_combined,9,Structured,1.779999911377672e-05
1097,mergesort_combined,9,Structured,1.4799999917158857e-05
1098,mergesort_combined,9,Structured,1.3800001397612505e-05
1099,mergesort_combined,9,Structured,1.2999998943996616e-05
1100,python_sort,9,Integers,5.03999999637017e-05
1101,python_sort,9,Integers,3.079999987676274e-05
1102,python_sort,9,Integers,2.620000122988131e-05
1103,python_sort,9,Integers,2.2700000045006163e-05
1104,python_sort,9,Integers,2.1300000298651867e-05
1105,numpy_sort,9,Integers,2.4399998437729664e-05
1106,numpy_sort,9,Integers,1.5999999959603883e-05
1107,numpy_sort,9,Integers,1.340000017080456e-05
1108,numpy_sort,9,Integers,1.1800000720540993e-05
1109,numpy_sort,9,Integers,1.1599999197642319e-05
1110,iterative_quicksort_shufffle,9,Integers,3.8800000766059384e-05
1111,iterative_quicksort_shufffle,9,Integers,2.4199998733820394e-05
1112,iterative_quicksort_shufffle,9,Integers,2.049999966402538e-05
1113,iterative_quicksort_shufffle,9,Integers,1.860000156739261e-05
1114,iterative_quicksort_shufffle,9,Integers,1.7800000932766125e-05
1115,mergesort,9,Integers,4.479999915929511e-05
1116,mergesort,9,Integers,4.040000021632295e-05
1117,mergesort,9,Integers,4.0099999750964344e-05
1118,mergesort,9,Integers,4.0099999750964344e-05
1119,mergesort,9,Integers,3.990000004705507e-05
1120,mergesort_combined,9,Integers,5.6200000472017564e-05
1121,mergesort_combined,9,Integers,2.7399999453336932e-05
1122,mergesort_combined,9,Integers,2.5699999241624027e-05
1123,mergesort_combined,9,Integers,2.4000000848900527e-05
1124,mergesort_combined,9,Integers,2.390000008745119e-05
1125,python_sort,10,Ascending,3.730000025825575e-05
1126,python_sort,10,Ascending,2.2599999283556826e-05
1127,python_sort,10,Ascending,2.099999983329326e-05
1128,python_sort,10,Ascending,2.080000012938399e-05
1129,python_sort,10,Ascending,2.119999953720253e-05
1130,numpy_sort,10,Ascending,1.2200000128359534e-05
1131,numpy_sort,10,Ascending,5.800000508315861e-06
1132,numpy_sort,10,Ascending,5.40000110049732e-06
1133,numpy_sort,10,Ascending,5.199999577598646e-06
1134,numpy_sort,10,Ascending,5.29999852005858e-06
1135,iterative_quicksort_shufffle,10,Ascending,2.6599998818710446e-05
1136,iterative_quicksort_shufffle,10,Ascending,1.720000000204891e-05
1137,iterative_quicksort_shufffle,10,Ascending,1.6899999536690302e-05
1138,iterative_quicksort_shufffle,10,Ascending,1.9699999029398896e-05
1139,iterative_quicksort_shufffle,10,Ascending,1.6599999071331695e-05
1140,mergesort,10,Ascending,8.089999937510584e-05
1141,mergesort,10,Ascending,7.800000093993731e-05
1142,mergesort,10,Ascending,7.780000123602804e-05
1143,mergesort,10,Ascending,7.780000123602804e-05
1144,mergesort,10,Ascending,7.779999941703863e-05
1145,mergesort_combined,10,Ascending,5.6000000768108293e-05
1146,mergesort_combined,10,Ascending,1.5499999790336005e-05
1147,mergesort_combined,10,Ascending,1.3699998817173764e-05
1148,mergesort_combined,10,Ascending,1.359999987471383e-05
1149,mergesort_combined,10,Ascending,1.340000017080456e-05
1150,python_sort,10,Descending,3.910000123141799e-05
1151,python_sort,10,Descending,2.3499998860643245e-05
1152,python_sort,10,Descending,2.260000110254623e-05
1153,python_sort,10,Descending,2.1800000467919745e-05
1154,python_sort,10,Descending,2.1699999706470408e-05
1155,numpy_sort,10,Descending,1.5999999959603883e-05
1156,numpy_sort,10,Descending,8.099999831756577e-06
1157,numpy_sort,10,Descending,7.700000423938036e-06
1158,numpy_sort,10,Descending,7.5000007200287655e-06
1159,numpy_sort,10,Descending,7.699998604948632e-06
1160,iterative_quicksort_shufffle,10,Descending,3.990000004705507e-05
1161,iterative_quicksort_shufffle,10,Descending,2.5699999241624027e-05
1162,iterative_quicksort_shufffle,10,Descending,2.5600000299164094e-05
1163,iterative_quicksort_shufffle,10,Descending,2.469999890308827e-05
1164,iterative_quicksort_shufffle,10,Descending,2.429999949526973e-05
1165,mergesort,10,Descending,8.25000006443588e-05
1166,mergesort,10,Descending,7.929999992484227e-05
1167,mergesort,10,Descending,7.949999962875154e-05
1168,mergesort,10,Descending,7.90999984019436e-05
1169,mergesort,10,Descending,7.929999992484227e-05
1170,mergesort_combined,10,Descending,8.889999844541308e-05
1171,mergesort_combined,10,Descending,6.000000030326191e-05
1172,mergesort_combined,10,Descending,5.830000009154901e-05
1173,mergesort_combined,10,Descending,5.790000068373047e-05
1174,mergesort_combined,10,Descending,5.7699999160831794e-05
1175,python_sort,10,Random,8.849999903759453e-05
1176,python_sort,10,Random,7.03999994584592e-05
1177,python_sort,10,Random,6.55999992886791e-05
1178,python_sort,10,Random,6.379999831551686e-05
1179,python_sort,10,Random,7.089999962772708e-05
1180,numpy_sort,10,Random,4.8800000513438135e-05
1181,numpy_sort,10,Random,3.8800000766059384e-05
1182,numpy_sort,10,Random,3.509999987727497e-05
1183,numpy_sort,10,Random,3.300000025774352e-05
1184,numpy_sort,10,Random,3.3099999200203456e-05
1185,iterative_quicksort_shufffle,10,Random,6.779999966965988e-05
1186,iterative_quicksort_shufffle,10,Random,5.730000157200266e-05
1187,iterative_quicksort_shufffle,10,Random,5.419999979494605e-05
1188,iterative_quicksort_shufffle,10,Random,5.070000042906031e-05
1189,iterative_quicksort_shufffle,10,Random,4.940000144415535e-05
1190,mergesort,10,Random,8.66999998834217e-05
1191,mergesort,10,Random,8.22000001790002e-05
1192,mergesort,10,Random,8.139999954437371e-05
1193,mergesort,10,Random,8.100000013655517e-05
1194,mergesort,10,Random,8.10999990790151e-05
1195,mergesort_combined,10,Random,8.340000022144523e-05
1196,mergesort_combined,10,Random,5.32000012753997e-05
1197,mergesort_combined,10,Random,5.1100001655868255e-05
1198,mergesort_combined,10,Random,5.0499998906161636e-05
1199,mergesort_combined,10,Random,5.070000042906031e-05
1200,python_sort,10,Structured,6.399999983841553e-05
1201,python_sort,10,Structured,4.519999856711365e-05
1202,python_sort,10,Structured,4.0099999750964344e-05
1203,python_sort,10,Structured,3.789999936998356e-05
1204,python_sort,10,Structured,3.509999987727497e-05
1205,numpy_sort,10,Structured,3.0100000003585592e-05
1206,numpy_sort,10,Structured,1.8900000213761814e-05
1207,numpy_sort,10,Structured,1.5199999324977398e-05
1208,numpy_sort,10,Structured,1.340000017080456e-05
1209,numpy_sort,10,Structured,1.1899999663000926e-05
1210,iterative_quicksort_shufffle,10,Structured,4.7199999244185165e-05
1211,iterative_quicksort_shufffle,10,Structured,3.449999894655775e-05
1212,iterative_quicksort_shufffle,10,Structured,3.1400000807479955e-05
1213,iterative_quicksort_shufffle,10,Structured,2.8700000257231295e-05
1214,iterative_quicksort_shufffle,10,Structured,2.7300000510876998e-05
1215,mergesort,10,Structured,8.490000072924886e-05
1216,mergesort,10,Structured,8.019999950192869e-05
1217,mergesort,10,Structured,7.989999903657008e-05
1218,mergesort,10,Structured,7.959999857121147e-05
1219,mergesort,10,Structured,7.959999857121147e-05
1220,mergesort_combined,10,Structured,5.580000106419902e-05
1221,mergesort_combined,10,Structured,2.700000004551839e-05
1222,mergesort_combined,10,Structured,2.4400000256719068e-05
1223,mergesort_combined,10,Structured,2.3599999622092582e-05
1224,mergesort_combined,10,Structured,2.2899999748915434e-05
1225,python_sort,10,Integers,8.799999886832666e-05
1226,python_sort,10,Integers,6.679999933112413e-05
1227,python_sort,10,Integers,6.279999979597051e-05
1228,python_sort,10,Integers,6.0399999711080454e-05
1229,python_sort,10,Integers,5.7499999456922524e-05
1230,numpy_sort,10,Integers,4.209999860904645e-05
1231,numpy_sort,10,Integers,3.420000030018855e-05
1232,numpy_sort,10,Integers,3.1800000215298496e-05
1233,numpy_sort,10,Integers,2.9800001357216388e-05
1234,numpy_sort,10,Integers,2.9099999665049836e-05
1235,iterative_quicksort_shufffle,10,Integers,6.570000005012844e-05
1236,iterative_quicksort_shufffle,10,Integers,5.3699999625678174e-05
1237,iterative_quicksort_shufffle,10,Integers,5.1799999710056e-05
1238,iterative_quicksort_shufffle,10,Integers,4.8800000513438135e-05
1239,iterative_quicksort_shufffle,10,Integers,4.769999941345304e-05
1240,mergesort,10,Integers,8.619999971415382e-05
1241,mergesort,10,Integers,8.129999878292438e-05
1242,mergesort,10,Integers,8.069999967119657e-05
1243,mergesort,10,Integers,8.04999999672873e-05
1244,mergesort,10,Integers,8.030000026337802e-05
1245,mergesort_combined,10,Integers,7.690000165894162e-05
1246,mergesort_combined,10,Integers,4.350000017439015e-05
1247,mergesort_combined,10,Integers,3.949999882024713e-05
1248,mergesort_combined,10,Integers,3.860000106215011e-05
1249,mergesort_combined,10,Integers,3.980000110459514e-05
1250,python_sort,11,Ascending,5.9500000133994035e-05
1251,python_sort,11,Ascending,4.219999937049579e-05
1252,python_sort,11,Ascending,4.030000127386302e-05
1253,python_sort,11,Ascending,3.859999924316071e-05
1254,python_sort,11,Ascending,3.8300000596791506e-05
1255,numpy_sort,11,Ascending,1.6199999663513154e-05
1256,numpy_sort,11,Ascending,1.0100000508828089e-05
1257,numpy_sort,11,Ascending,9.800000043469481e-06
1258,numpy_sort,11,Ascending,9.60000033956021e-06
1259,numpy_sort,11,Ascending,9.899998985929415e-06
1260,iterative_quicksort_shufffle,11,Ascending,7.000000005064066e-05
1261,iterative_quicksort_shufffle,11,Ascending,4.9899999794433825e-05
1262,iterative_quicksort_shufffle,11,Ascending,3.590000051190145e-05
1263,iterative_quicksort_shufffle,11,Ascending,3.440000000409782e-05
1264,iterative_quicksort_shufffle,11,Ascending,3.2899999496294186e-05
1265,mergesort,11,Ascending,0.00016249999862338882
1266,mergesort,11,Ascending,0.00015830000120331533
1267,mergesort,11,Ascending,0.00019590000010794029
1268,mergesort,11,Ascending,0.000158200000441866
1269,mergesort,11,Ascending,0.00015940000048431102
1270,mergesort_combined,11,Ascending,5.609999971056823e-05
1271,mergesort_combined,11,Ascending,2.229999881819822e-05
1272,mergesort_combined,11,Ascending,1.97000008483883e-05
1273,mergesort_combined,11,Ascending,1.9400000383029692e-05
1274,mergesort_combined,11,Ascending,1.920000067912042e-05
1275,python_sort,11,Descending,6.120000034570694e-05
1276,python_sort,11,Descending,4.349999835540075e-05
1277,python_sort,11,Descending,4.3199999709031545e-05
1278,python_sort,11,Descending,4.260000059730373e-05
1279,python_sort,11,Descending,4.1700001020217314e-05
1280,numpy_sort,11,Descending,2.7299998691887595e-05
1281,numpy_sort,11,Descending,2.0600000425474718e-05
1282,numpy_sort,11,Descending,1.930000144056976e-05
1283,numpy_sort,11,Descending,1.9099999917671084e-05
1284,numpy_sort,11,Descending,1.8799999452312477e-05
1285,iterative_quicksort_shufffle,11,Descending,6.949999988137279e-05
1286,iterative_quicksort_shufffle,11,Descending,5.2800000048591755e-05
1287,iterative_quicksort_shufffle,11,Descending,5.249999958323315e-05
1288,iterative_quicksort_shufffle,11,Descending,5.210000017541461e-05
1289,iterative_quicksort_shufffle,11,Descending,5.189999865251593e-05
1290,mergesort,11,Descending,0.00016740000137360767
1291,mergesort,11,Descending,0.00016200000027311035
1292,mergesort,11,Descending,0.00016289999985019676
1293,mergesort,11,Descending,0.00016210000103455968
1294,mergesort,11,Descending,0.00016260000120382756
1295,mergesort_combined,11,Descending,0.00014539999938278925
1296,mergesort_combined,11,Descending,0.0001111999990826007
1297,mergesort_combined,11,Descending,0.00010910000128205866
1298,mergesort_combined,11,Descending,0.00010870000005525071
1299,mergesort_combined,11,Descending,0.00011270000140939374
1300,python_sort,11,Random,0.00017280000065511558
1301,python_sort,11,Random,0.00015239999993355013
1302,python_sort,11,Random,0.0001511999998911051
1303,python_sort,11,Random,0.00015350000103353523
1304,python_sort,11,Random,0.0001494999996793922
1305,numpy_sort,11,Random,0.00010339999971620273
1306,numpy_sort,11,Random,8.739999975659885e-05
1307,numpy_sort,11,Random,9.039999895321671e-05
1308,numpy_sort,11,Random,8.570000136387534e-05
1309,numpy_sort,11,Random,8.580000030633528e-05
1310,iterative_quicksort_shufffle,11,Random,0.00016979999963950831
1311,iterative_quicksort_shufffle,11,Random,0.0001300999992963625
1312,iterative_quicksort_shufffle,11,Random,0.00012210000022605527
1313,iterative_quicksort_shufffle,11,Random,0.00011930000073334668
1314,iterative_quicksort_shufffle,11,Random,0.00011850000009872019
1315,mergesort,11,Random,0.00017289999959757552
1316,mergesort,11,Random,0.0001666999996814411
1317,mergesort,11,Random,0.00016569999934290536
1318,mergesort,11,Random,0.00016529999993508682
1319,mergesort,11,Random,0.0001649999994697282
1320,mergesort_combined,11,Random,0.00012079999942216091
1321,mergesort_combined,11,Random,9.510000018053688e-05
1322,mergesort_combined,11,Random,9.189999946102034e-05
1323,mergesort_combined,11,Random,9.090000094147399e-05
1324,mergesort_combined,11,Random,9.130000034929253e-05
1325,python_sort,11,Structured,0.00011339999946358148
1326,python_sort,11,Structured,9.729999874252826e-05
1327,python_sort,11,Structured,9.030000001075678e-05
1328,python_sort,11,Structured,8.899999920686241e-05
1329,python_sort,11,Structured,8.739999975659885e-05
