,Algorithm,2^N,TypeArray,Time
0,python_sort,1,Ascending,4.137744599999991
1,python_sort,1,Ascending,5.100000009861105e-06
2,python_sort,1,Ascending,1.9999999949504854e-06
3,python_sort,1,Ascending,1.6999999843392288e-06
4,python_sort,1,Ascending,1.499999996212864e-06
5,numpy_sort,1,Ascending,0.0006520000000023174
6,numpy_sort,1,Ascending,5.700000002661909e-06
7,numpy_sort,1,Ascending,1.8000000068241206e-06
8,numpy_sort,1,Ascending,1.499999996212864e-06
9,numpy_sort,1,Ascending,1.4000000021496817e-06
10,iterative_quicksort_shufffle,1,Ascending,0.8855785000000083
11,iterative_quicksort_shufffle,1,Ascending,3.8999999958377884e-06
12,iterative_quicksort_shufffle,1,Ascending,1.1999999856016075e-06
13,iterative_quicksort_shufffle,1,Ascending,9.999999974752427e-07
14,iterative_quicksort_shufffle,1,Ascending,9.999999974752427e-07
15,mergesort,1,Ascending,0.5090355999999758
16,mergesort,1,Ascending,2.6999999818144715e-06
17,mergesort,1,Ascending,9.000000034120603e-07
18,mergesort,1,Ascending,7.999999809271685e-07
19,mergesort,1,Ascending,9.000000034120603e-07
20,mergesort_combined,1,Ascending,2.199464199999994
21,mergesort_combined,1,Ascending,2.9400000016721606e-05
22,mergesort_combined,1,Ascending,1.0699999990038123e-05
23,mergesort_combined,1,Ascending,9.900000009110954e-06
24,mergesort_combined,1,Ascending,9.599999998499698e-06
25,python_sort,1,Descending,1.100000000064938e-05
26,python_sort,1,Descending,2.2000000114985596e-06
27,python_sort,1,Descending,2.099999989013668e-06
28,python_sort,1,Descending,1.5999999902760464e-06
29,python_sort,1,Descending,1.8000000068241206e-06
30,numpy_sort,1,Descending,8.299999990413198e-06
31,numpy_sort,1,Descending,2.099999989013668e-06
32,numpy_sort,1,Descending,1.499999996212864e-06
33,numpy_sort,1,Descending,1.3000000080864993e-06
34,numpy_sort,1,Descending,1.5999999902760464e-06
35,iterative_quicksort_shufffle,1,Descending,8.39999998447638e-06
36,iterative_quicksort_shufffle,1,Descending,1.2999999796647899e-06
37,iterative_quicksort_shufffle,1,Descending,1.099999991538425e-06
38,iterative_quicksort_shufffle,1,Descending,9.999999974752427e-07
39,iterative_quicksort_shufffle,1,Descending,9.999999974752427e-07
40,mergesort,1,Descending,1.1499999999387e-05
41,mergesort,1,Descending,1.2999999796647899e-06
42,mergesort,1,Descending,1.4000000021496817e-06
43,mergesort,1,Descending,1.099999991538425e-06
44,mergesort,1,Descending,1.200000014023317e-06
45,mergesort_combined,1,Descending,0.0001208000000190168
46,mergesort_combined,1,Descending,3.5499999995636244e-05
47,mergesort_combined,1,Descending,2.99999999811007e-05
48,mergesort_combined,1,Descending,2.779999999802385e-05
49,mergesort_combined,1,Descending,2.7200000005223046e-05
50,python_sort,1,Random,1.7099999979564018e-05
51,python_sort,1,Random,3.8999999958377884e-06
52,python_sort,1,Random,3.2000000089738023e-06
53,python_sort,1,Random,7.000000010748408e-06
54,python_sort,1,Random,2.999999992425728e-06
55,numpy_sort,1,Random,1.4399999997749546e-05
56,numpy_sort,1,Random,1.9999999949504854e-06
57,numpy_sort,1,Random,1.5999999902760464e-06
58,numpy_sort,1,Random,1.6000000186977559e-06
59,numpy_sort,1,Random,1.6000000186977559e-06
60,iterative_quicksort_shufffle,1,Random,1.679999999737447e-05
61,iterative_quicksort_shufffle,1,Random,2.8000000042993634e-06
62,iterative_quicksort_shufffle,1,Random,2.6000000161729986e-06
63,iterative_quicksort_shufffle,1,Random,2.2000000114985596e-06
64,iterative_quicksort_shufffle,1,Random,1.9999999949504854e-06
65,mergesort,1,Random,6.700000000137152e-06
66,mergesort,1,Random,9.999999974752427e-07
67,mergesort,1,Random,7.000000152856956e-07
68,mergesort,1,Random,6.000000212225132e-07
69,mergesort,1,Random,8.000000093488779e-07
70,mergesort_combined,1,Random,8.650000000898217e-05
71,mergesort_combined,1,Random,1.6399999992700032e-05
72,mergesort_combined,1,Random,1.0799999984101305e-05
73,mergesort_combined,1,Random,9.800000015047772e-06
74,mergesort_combined,1,Random,1.059999999597494e-05
75,python_sort,1,Structured,1.5100000013035242e-05
76,python_sort,1,Structured,2.2999999771400326e-06
77,python_sort,1,Structured,1.8000000068241206e-06
78,python_sort,1,Structured,1.9999999949504854e-06
79,python_sort,1,Structured,1.9999999949504854e-06
80,numpy_sort,1,Structured,1.1100000023134271e-05
81,numpy_sort,1,Structured,1.900000000887303e-06
82,numpy_sort,1,Structured,1.4000000021496817e-06
83,numpy_sort,1,Structured,1.5999999902760464e-06
84,numpy_sort,1,Structured,1.499999996212864e-06
85,iterative_quicksort_shufffle,1,Structured,8.79999998915082e-06
86,iterative_quicksort_shufffle,1,Structured,1.4000000021496817e-06
87,iterative_quicksort_shufffle,1,Structured,1.099999991538425e-06
88,iterative_quicksort_shufffle,1,Structured,1.099999991538425e-06
89,iterative_quicksort_shufffle,1,Structured,9.000000034120603e-07
90,mergesort,1,Structured,3.8999999958377884e-06
91,mergesort,1,Structured,6.999999868639861e-07
92,mergesort,1,Structured,5.999999928008037e-07
93,mergesort,1,Structured,5.999999928008037e-07
94,mergesort,1,Structured,7.999999809271685e-07
95,mergesort_combined,1,Structured,4.199999997922532e-05
96,mergesort_combined,1,Structured,1.1299999982838926e-05
97,mergesort_combined,1,Structured,9.799999986626062e-06
98,mergesort_combined,1,Structured,9.599999998499698e-06
99,mergesort_combined,1,Structured,9.399999981951623e-06
100,python_sort,1,Integers,2.3328236000000118
101,python_sort,1,Integers,3.199999980552093e-06
102,python_sort,1,Integers,1.9999999949504854e-06
103,python_sort,1,Integers,1.7000000127609383e-06
104,python_sort,1,Integers,1.6000000186977559e-06
105,numpy_sort,1,Integers,0.007719499999979007
106,numpy_sort,1,Integers,1.100000000064938e-05
107,numpy_sort,1,Integers,1.6999999843392288e-06
108,numpy_sort,1,Integers,1.5999999902760464e-06
109,numpy_sort,1,Integers,1.499999996212864e-06
110,iterative_quicksort_shufffle,1,Integers,0.8028587000000016
111,iterative_quicksort_shufffle,1,Integers,4.300000000512227e-06
112,iterative_quicksort_shufffle,1,Integers,1.200000014023317e-06
113,iterative_quicksort_shufffle,1,Integers,9.999999974752427e-07
114,iterative_quicksort_shufffle,1,Integers,1.099999991538425e-06
115,mergesort,1,Integers,0.48029399999998645
116,mergesort,1,Integers,1.900000000887303e-06
117,mergesort,1,Integers,7.000000152856956e-07
118,mergesort,1,Integers,5.999999928008037e-07
119,mergesort,1,Integers,5.999999928008037e-07
120,mergesort_combined,1,Integers,1.9629666999999813
121,mergesort_combined,1,Integers,2.8600000007372728e-05
122,mergesort_combined,1,Integers,1.1200000017197453e-05
123,mergesort_combined,1,Integers,9.900000009110954e-06
124,mergesort_combined,1,Integers,9.799999986626062e-06
125,python_sort,2,Ascending,1.100000000064938e-05
126,python_sort,2,Ascending,2.300000005561742e-06
127,python_sort,2,Ascending,2.1000000174353772e-06
128,python_sort,2,Ascending,1.9999999949504854e-06
129,python_sort,2,Ascending,1.6000000186977559e-06
130,numpy_sort,2,Ascending,8.40000001289809e-06
131,numpy_sort,2,Ascending,1.8000000068241206e-06
132,numpy_sort,2,Ascending,1.7999999784024112e-06
133,numpy_sort,2,Ascending,1.499999996212864e-06
134,numpy_sort,2,Ascending,1.5000000246345735e-06
135,iterative_quicksort_shufffle,2,Ascending,8.699999995087637e-06
136,iterative_quicksort_shufffle,2,Ascending,1.4000000021496817e-06
137,iterative_quicksort_shufffle,2,Ascending,1.1999999856016075e-06
138,iterative_quicksort_shufffle,2,Ascending,1.7000000127609383e-06
139,iterative_quicksort_shufffle,2,Ascending,9.999999974752427e-07
140,mergesort,2,Ascending,4.500000017060302e-06
141,mergesort,2,Ascending,4.099999983964153e-06
142,mergesort,2,Ascending,7.999999809271685e-07
143,mergesort,2,Ascending,8.000000093488779e-07
144,mergesort,2,Ascending,8.000000093488779e-07
145,mergesort_combined,2,Ascending,3.849999998806197e-05
146,mergesort_combined,2,Ascending,1.0900000006586197e-05
147,mergesort_combined,2,Ascending,9.599999998499698e-06
148,mergesort_combined,2,Ascending,9.399999981951623e-06
149,mergesort_combined,2,Ascending,9.69999999256288e-06
150,python_sort,2,Descending,1.589999999396241e-05
151,python_sort,2,Descending,2.2000000114985596e-06
152,python_sort,2,Descending,1.900000000887303e-06
153,python_sort,2,Descending,1.8000000068241206e-06
154,python_sort,2,Descending,1.8000000068241206e-06
155,numpy_sort,2,Descending,8.79999998915082e-06
156,numpy_sort,2,Descending,1.8000000068241206e-06
157,numpy_sort,2,Descending,1.4000000021496817e-06
158,numpy_sort,2,Descending,1.6000000186977559e-06
159,numpy_sort,2,Descending,1.7000000127609383e-06
160,iterative_quicksort_shufffle,2,Descending,8.500000006961272e-06
161,iterative_quicksort_shufffle,2,Descending,1.5999999902760464e-06
162,iterative_quicksort_shufffle,2,Descending,1.099999991538425e-06
163,iterative_quicksort_shufffle,2,Descending,1.1999999856016075e-06
164,iterative_quicksort_shufffle,2,Descending,1.200000014023317e-06
165,mergesort,2,Descending,4.899999993313031e-06
166,mergesort,2,Descending,9.000000034120603e-07
167,mergesort,2,Descending,7.999999809271685e-07
168,mergesort,2,Descending,7.000000152856956e-07
169,mergesort,2,Descending,9.000000034120603e-07
170,mergesort_combined,2,Descending,4.020000000082291e-05
171,mergesort_combined,2,Descending,1.190000000406144e-05
172,mergesort_combined,2,Descending,9.899999980689245e-06
173,mergesort_combined,2,Descending,9.599999998499698e-06
174,mergesort_combined,2,Descending,9.69999999256288e-06
175,python_sort,2,Random,1.3999999993075107e-05
176,python_sort,2,Random,3.8999999958377884e-06
177,python_sort,2,Random,3.399999997100167e-06
178,python_sort,2,Random,2.799999975877654e-06
179,python_sort,2,Random,2.599999987751289e-06
180,numpy_sort,2,Random,1.0099999997237319e-05
181,numpy_sort,2,Random,1.9999999949504854e-06
182,numpy_sort,2,Random,1.499999996212864e-06
183,numpy_sort,2,Random,1.499999996212864e-06
184,numpy_sort,2,Random,1.3000000080864993e-06
185,iterative_quicksort_shufffle,2,Random,1.190000000406144e-05
186,iterative_quicksort_shufffle,2,Random,2.19999998307685e-06
187,iterative_quicksort_shufffle,2,Random,1.1999999856016075e-06
188,iterative_quicksort_shufffle,2,Random,1.200000014023317e-06
189,iterative_quicksort_shufffle,2,Random,1.1999999856016075e-06
190,mergesort,2,Random,6.900000016685226e-06
191,mergesort,2,Random,1.5999999902760464e-06
192,mergesort,2,Random,1.1000000199601345e-06
193,mergesort,2,Random,1.099999991538425e-06
194,mergesort,2,Random,9.999999974752427e-07
195,mergesort_combined,2,Random,4.6099999991611185e-05
196,mergesort_combined,2,Random,1.2199999986250987e-05
197,mergesort_combined,2,Random,1.020000001972221e-05
198,mergesort_combined,2,Random,1.0000000003174137e-05
199,mergesort_combined,2,Random,1.0100000025659028e-05
200,python_sort,2,Structured,1.5700000005836046e-05
201,python_sort,2,Structured,3.7000000077114237e-06
202,python_sort,2,Structured,2.8999999983625457e-06
203,python_sort,2,Structured,2.799999975877654e-06
204,python_sort,2,Structured,2.700000010236181e-06
205,numpy_sort,2,Structured,1.1200000017197453e-05
206,numpy_sort,2,Structured,2.1000000174353772e-06
207,numpy_sort,2,Structured,1.8000000068241206e-06
208,numpy_sort,2,Structured,2.2000000114985596e-06
209,numpy_sort,2,Structured,2.4999999936881068e-06
210,iterative_quicksort_shufffle,2,Structured,1.1099999994712562e-05
211,iterative_quicksort_shufffle,2,Structured,2.300000005561742e-06
212,iterative_quicksort_shufffle,2,Structured,1.8000000068241206e-06
213,iterative_quicksort_shufffle,2,Structured,1.499999996212864e-06
214,iterative_quicksort_shufffle,2,Structured,1.1000000199601345e-06
215,mergesort,2,Structured,6.499999983589078e-06
216,mergesort,2,Structured,1.3000000080864993e-06
217,mergesort,2,Structured,6.999999868639861e-07
218,mergesort,2,Structured,8.000000093488779e-07
219,mergesort,2,Structured,9.000000034120603e-07
220,mergesort_combined,2,Structured,6.110000001058324e-05
221,mergesort_combined,2,Structured,1.4199999981201472e-05
222,mergesort_combined,2,Structured,1.0500000001911758e-05
223,mergesort_combined,2,Structured,1.0099999997237319e-05
224,mergesort_combined,2,Structured,9.900000009110954e-06
225,python_sort,2,Integers,1.550000001770968e-05
226,python_sort,2,Integers,3.4999999911633495e-06
227,python_sort,2,Integers,2.500000022109816e-06
228,python_sort,2,Integers,2.2999999771400326e-06
229,python_sort,2,Integers,2.3999999996249244e-06
230,numpy_sort,2,Integers,1.4000000021496817e-05
231,numpy_sort,2,Integers,2.3999999996249244e-06
232,numpy_sort,2,Integers,1.9999999949504854e-06
233,numpy_sort,2,Integers,1.9999999949504854e-06
234,numpy_sort,2,Integers,1.7000000127609383e-06
235,iterative_quicksort_shufffle,2,Integers,1.4700000008360803e-05
236,iterative_quicksort_shufffle,2,Integers,1.900000000887303e-06
237,iterative_quicksort_shufffle,2,Integers,1.4000000021496817e-06
238,iterative_quicksort_shufffle,2,Integers,1.099999991538425e-06
239,iterative_quicksort_shufffle,2,Integers,1.3000000080864993e-06
240,mergesort,2,Integers,7.100000004811591e-06
241,mergesort,2,Integers,1.3000000080864993e-06
242,mergesort,2,Integers,8.000000093488779e-07
243,mergesort,2,Integers,9.000000034120603e-07
244,mergesort,2,Integers,9.000000034120603e-07
245,mergesort_combined,2,Integers,5.260000000362197e-05
246,mergesort_combined,2,Integers,1.3599999988400668e-05
247,mergesort_combined,2,Integers,1.0500000001911758e-05
248,mergesort_combined,2,Integers,9.800000015047772e-06
249,mergesort_combined,2,Integers,9.900000009110954e-06
250,python_sort,3,Ascending,1.370000001088556e-05
251,python_sort,3,Ascending,2.19999998307685e-06
252,python_sort,3,Ascending,1.900000000887303e-06
253,python_sort,3,Ascending,1.6999999843392288e-06
254,python_sort,3,Ascending,1.7000000127609383e-06
255,numpy_sort,3,Ascending,9.000000005698894e-06
256,numpy_sort,3,Ascending,1.8000000068241206e-06
257,numpy_sort,3,Ascending,1.3000000080864993e-06
258,numpy_sort,3,Ascending,1.6999999843392288e-06
259,numpy_sort,3,Ascending,1.5999999902760464e-06
260,iterative_quicksort_shufffle,3,Ascending,1.460000001429762e-05
261,iterative_quicksort_shufffle,3,Ascending,1.7000000127609383e-06
262,iterative_quicksort_shufffle,3,Ascending,1.3000000080864993e-06
263,iterative_quicksort_shufffle,3,Ascending,1.4000000021496817e-06
264,iterative_quicksort_shufffle,3,Ascending,1.6999999843392288e-06
265,mergesort,3,Ascending,5.100000009861105e-06
266,mergesort,3,Ascending,1.3000000080864993e-06
267,mergesort,3,Ascending,1.1999999856016075e-06
268,mergesort,3,Ascending,1.099999991538425e-06
269,mergesort,3,Ascending,1.499999996212864e-06
270,mergesort_combined,3,Ascending,4.379999998604944e-05
271,mergesort_combined,3,Ascending,1.1999999998124622e-05
272,mergesort_combined,3,Ascending,1.0099999997237319e-05
273,mergesort_combined,3,Ascending,9.69999999256288e-06
274,mergesort_combined,3,Ascending,9.599999998499698e-06
275,python_sort,3,Descending,1.499999999055035e-05
276,python_sort,3,Descending,3.2000000089738023e-06
277,python_sort,3,Descending,2.3999999996249244e-06
278,python_sort,3,Descending,2.2999999771400326e-06
279,python_sort,3,Descending,2.300000005561742e-06
280,numpy_sort,3,Descending,8.999999977277184e-06
281,numpy_sort,3,Descending,1.900000000887303e-06
282,numpy_sort,3,Descending,1.5999999902760464e-06
283,numpy_sort,3,Descending,1.7999999784024112e-06
284,numpy_sort,3,Descending,1.6999999843392288e-06
285,iterative_quicksort_shufffle,3,Descending,1.0300000013785393e-05
286,iterative_quicksort_shufffle,3,Descending,1.5999999902760464e-06
287,iterative_quicksort_shufffle,3,Descending,1.200000014023317e-06
288,iterative_quicksort_shufffle,3,Descending,1.099999991538425e-06
289,iterative_quicksort_shufffle,3,Descending,1.099999991538425e-06
290,mergesort,3,Descending,6.399999989525895e-06
291,mergesort,3,Descending,1.3000000080864993e-06
292,mergesort,3,Descending,1.200000014023317e-06
293,mergesort,3,Descending,1.1000000199601345e-06
294,mergesort,3,Descending,1.200000014023317e-06
295,mergesort_combined,3,Descending,5.8500000022831955e-05
296,mergesort_combined,3,Descending,1.2900000001536682e-05
297,mergesort_combined,3,Descending,1.020000001972221e-05
298,mergesort_combined,3,Descending,9.799999986626062e-06
299,mergesort_combined,3,Descending,9.900000009110954e-06
300,python_sort,3,Random,1.1499999999387e-05
301,python_sort,3,Random,2.6000000161729986e-06
302,python_sort,3,Random,1.8000000068241206e-06
303,python_sort,3,Random,1.9999999949504854e-06
304,python_sort,3,Random,1.6999999843392288e-06
305,numpy_sort,3,Random,1.2900000001536682e-05
306,numpy_sort,3,Random,2.3999999996249244e-06
307,numpy_sort,3,Random,1.499999996212864e-06
308,numpy_sort,3,Random,1.5999999902760464e-06
309,numpy_sort,3,Random,1.2999999796647899e-06
310,iterative_quicksort_shufffle,3,Random,1.0800000012523014e-05
311,iterative_quicksort_shufffle,3,Random,1.499999996212864e-06
312,iterative_quicksort_shufffle,3,Random,1.5000000246345735e-06
313,iterative_quicksort_shufffle,3,Random,1.200000014023317e-06
314,iterative_quicksort_shufffle,3,Random,1.099999991538425e-06
315,mergesort,3,Random,9.899999980689245e-06
316,mergesort,3,Random,1.4000000021496817e-06
317,mergesort,3,Random,1.3000000080864993e-06
318,mergesort,3,Random,1.2999999796647899e-06
319,mergesort,3,Random,1.099999991538425e-06
320,mergesort_combined,3,Random,7.730000001515691e-05
321,mergesort_combined,3,Random,3.040000001419685e-05
322,mergesort_combined,3,Random,2.6700000006485425e-05
323,mergesort_combined,3,Random,2.3200000015322075e-05
324,mergesort_combined,3,Random,2.1500000002561137e-05
325,python_sort,3,Structured,1.2999999995599865e-05
326,python_sort,3,Structured,2.999999992425728e-06
327,python_sort,3,Structured,2.2999999771400326e-06
328,python_sort,3,Structured,2.19999998307685e-06
329,python_sort,3,Structured,1.9999999949504854e-06
330,numpy_sort,3,Structured,8.499999978539563e-06
331,numpy_sort,3,Structured,1.6999999843392288e-06
332,numpy_sort,3,Structured,1.4000000021496817e-06
333,numpy_sort,3,Structured,1.4000000021496817e-06
334,numpy_sort,3,Structured,1.4000000021496817e-06
335,iterative_quicksort_shufffle,3,Structured,9.899999980689245e-06
336,iterative_quicksort_shufffle,3,Structured,1.8000000068241206e-06
337,iterative_quicksort_shufffle,3,Structured,1.1000000199601345e-06
338,iterative_quicksort_shufffle,3,Structured,1.1000000199601345e-06
339,iterative_quicksort_shufffle,3,Structured,1.3000000080864993e-06
340,mergesort,3,Structured,5.29999999798747e-06
341,mergesort,3,Structured,1.200000014023317e-06
342,mergesort,3,Structured,9.999999974752427e-07
343,mergesort,3,Structured,1.1000000199601345e-06
344,mergesort,3,Structured,1.1000000199601345e-06
345,mergesort_combined,3,Structured,5.570000001853259e-05
346,mergesort_combined,3,Structured,1.3200000012147939e-05
347,mergesort_combined,3,Structured,1.0400000007848575e-05
348,mergesort_combined,3,Structured,9.899999980689245e-06
349,mergesort_combined,3,Structured,1.0099999997237319e-05
350,python_sort,3,Integers,1.2199999986250987e-05
351,python_sort,3,Integers,2.300000005561742e-06
352,python_sort,3,Integers,2.1000000174353772e-06
353,python_sort,3,Integers,1.6999999843392288e-06
354,python_sort,3,Integers,1.8000000068241206e-06
355,numpy_sort,3,Integers,9.099999999762076e-06
356,numpy_sort,3,Integers,2.000000023372195e-06
357,numpy_sort,3,Integers,1.499999996212864e-06
358,numpy_sort,3,Integers,1.499999996212864e-06
359,numpy_sort,3,Integers,1.2999999796647899e-06
360,iterative_quicksort_shufffle,3,Integers,1.0500000001911758e-05
361,iterative_quicksort_shufffle,3,Integers,1.8000000068241206e-06
362,iterative_quicksort_shufffle,3,Integers,1.1999999856016075e-06
363,iterative_quicksort_shufffle,3,Integers,9.999999974752427e-07
364,iterative_quicksort_shufffle,3,Integers,1.2999999796647899e-06
365,mergesort,3,Integers,6.299999995462713e-06
366,mergesort,3,Integers,1.3000000080864993e-06
367,mergesort,3,Integers,1.099999991538425e-06
368,mergesort,3,Integers,1.1000000199601345e-06
369,mergesort,3,Integers,9.999999974752427e-07
370,mergesort_combined,3,Integers,4.190000001358385e-05
371,mergesort_combined,3,Integers,1.1300000011260636e-05
372,mergesort_combined,3,Integers,9.800000015047772e-06
373,mergesort_combined,3,Integers,9.399999981951623e-06
374,mergesort_combined,3,Integers,9.399999981951623e-06
375,python_sort,4,Ascending,1.6500000015184924e-05
376,python_sort,4,Ascending,4.099999983964153e-06
377,python_sort,4,Ascending,3.0999999864889105e-06
378,python_sort,4,Ascending,2.700000010236181e-06
379,python_sort,4,Ascending,2.8000000042993634e-06
380,numpy_sort,4,Ascending,9.599999998499698e-06
381,numpy_sort,4,Ascending,2.1000000174353772e-06
382,numpy_sort,4,Ascending,1.499999996212864e-06
383,numpy_sort,4,Ascending,1.4000000021496817e-06
384,numpy_sort,4,Ascending,1.3000000080864993e-06
385,iterative_quicksort_shufffle,4,Ascending,1.1400000005323818e-05
386,iterative_quicksort_shufffle,4,Ascending,2.099999989013668e-06
387,iterative_quicksort_shufffle,4,Ascending,1.499999996212864e-06
388,iterative_quicksort_shufffle,4,Ascending,1.3000000080864993e-06
389,iterative_quicksort_shufffle,4,Ascending,1.1999999856016075e-06
390,mergesort,4,Ascending,5.600000008598727e-06
391,mergesort,4,Ascending,1.900000000887303e-06
392,mergesort,4,Ascending,1.5999999902760464e-06
393,mergesort,4,Ascending,1.6000000186977559e-06
394,mergesort,4,Ascending,1.7000000127609383e-06
395,mergesort_combined,4,Ascending,3.940000001989574e-05
396,mergesort_combined,4,Ascending,1.189999997563973e-05
397,mergesort_combined,4,Ascending,1.0300000013785393e-05
398,mergesort_combined,4,Ascending,9.900000009110954e-06
399,mergesort_combined,4,Ascending,9.899999980689245e-06
400,python_sort,4,Descending,1.3299999977789412e-05
401,python_sort,4,Descending,2.8000000042993634e-06
402,python_sort,4,Descending,2.2000000114985596e-06
403,python_sort,4,Descending,2.099999989013668e-06
404,python_sort,4,Descending,1.9999999949504854e-06
405,numpy_sort,4,Descending,7.799999991675577e-06
406,numpy_sort,4,Descending,2.1000000174353772e-06
407,numpy_sort,4,Descending,1.6999999843392288e-06
408,numpy_sort,4,Descending,1.4000000021496817e-06
409,numpy_sort,4,Descending,1.499999996212864e-06
410,iterative_quicksort_shufffle,4,Descending,8.699999995087637e-06
411,iterative_quicksort_shufffle,4,Descending,1.8000000068241206e-06
412,iterative_quicksort_shufffle,4,Descending,1.4000000021496817e-06
413,iterative_quicksort_shufffle,4,Descending,1.3000000080864993e-06
414,iterative_quicksort_shufffle,4,Descending,1.200000014023317e-06
415,mergesort,4,Descending,8.699999995087637e-06
416,mergesort,4,Descending,1.9999999949504854e-06
417,mergesort,4,Descending,1.7000000127609383e-06
418,mergesort,4,Descending,1.7000000127609383e-06
419,mergesort,4,Descending,1.8000000068241206e-06
420,mergesort_combined,4,Descending,4.029999999488609e-05
421,mergesort_combined,4,Descending,1.1699999987513365e-05
422,mergesort_combined,4,Descending,9.69999999256288e-06
423,mergesort_combined,4,Descending,9.69999999256288e-06
424,mergesort_combined,4,Descending,9.400000010373333e-06
425,python_sort,4,Random,1.6600000009248106e-05
426,python_sort,4,Random,4.00000001832268e-06
427,python_sort,4,Random,3.0999999864889105e-06
428,python_sort,4,Random,3.599999985226532e-06
429,python_sort,4,Random,2.999999992425728e-06
430,numpy_sort,4,Random,1.1699999987513365e-05
431,numpy_sort,4,Random,3.3000000030369847e-06
432,numpy_sort,4,Random,2.599999987751289e-06
433,numpy_sort,4,Random,2.3999999996249244e-06
434,numpy_sort,4,Random,2.300000005561742e-06
435,iterative_quicksort_shufffle,4,Random,1.1800000009998257e-05
436,iterative_quicksort_shufffle,4,Random,2.000000023372195e-06
437,iterative_quicksort_shufffle,4,Random,1.6000000186977559e-06
438,iterative_quicksort_shufffle,4,Random,1.8000000068241206e-06
439,iterative_quicksort_shufffle,4,Random,1.3000000080864993e-06
440,mergesort,4,Random,6.100000007336348e-06
441,mergesort,4,Random,1.7999999784024112e-06
442,mergesort,4,Random,1.6999999843392288e-06
443,mergesort,4,Random,1.6000000186977559e-06
444,mergesort,4,Random,1.8000000068241206e-06
445,mergesort_combined,4,Random,3.979999999614847e-05
446,mergesort_combined,4,Random,1.2100000020609514e-05
447,mergesort_combined,4,Random,1.0199999991300501e-05
448,mergesort_combined,4,Random,9.999999974752427e-06
449,mergesort_combined,4,Random,9.800000015047772e-06
450,python_sort,4,Structured,1.3800000004948743e-05
451,python_sort,4,Structured,2.8999999983625457e-06
452,python_sort,4,Structured,2.1000000174353772e-06
453,python_sort,4,Structured,2.599999987751289e-06
454,python_sort,4,Structured,1.9999999949504854e-06
455,numpy_sort,4,Structured,8.300000018834908e-06
456,numpy_sort,4,Structured,2.1000000174353772e-06
457,numpy_sort,4,Structured,1.4000000021496817e-06
458,numpy_sort,4,Structured,1.200000014023317e-06
459,numpy_sort,4,Structured,1.7000000127609383e-06
460,iterative_quicksort_shufffle,4,Structured,9.900000009110954e-06
461,iterative_quicksort_shufffle,4,Structured,1.8000000068241206e-06
462,iterative_quicksort_shufffle,4,Structured,1.2999999796647899e-06
463,iterative_quicksort_shufffle,4,Structured,1.099999991538425e-06
464,iterative_quicksort_shufffle,4,Structured,1.1999999856016075e-06
465,mergesort,4,Structured,5.200000003924288e-06
466,mergesort,4,Structured,1.8000000068241206e-06
467,mergesort,4,Structured,1.5999999902760464e-06
468,mergesort,4,Structured,1.5999999902760464e-06
469,mergesort,4,Structured,1.5999999902760464e-06
470,mergesort_combined,4,Structured,3.829999999993561e-05
471,mergesort_combined,4,Structured,1.2099999992187804e-05
472,mergesort_combined,4,Structured,1.0000000003174137e-05
473,mergesort_combined,4,Structured,9.400000010373333e-06
474,mergesort_combined,4,Structured,9.69999999256288e-06
475,python_sort,4,Integers,1.3999999993075107e-05
476,python_sort,4,Integers,2.599999987751289e-06
477,python_sort,4,Integers,2.3999999996249244e-06
478,python_sort,4,Integers,2.099999989013668e-06
479,python_sort,4,Integers,1.8000000068241206e-06
480,numpy_sort,4,Integers,7.399999987001138e-06
481,numpy_sort,4,Integers,2.000000023372195e-06
482,numpy_sort,4,Integers,1.3999999737279722e-06
483,numpy_sort,4,Integers,1.4000000021496817e-06
484,numpy_sort,4,Integers,1.8000000068241206e-06
485,iterative_quicksort_shufffle,4,Integers,9.400000010373333e-06
486,iterative_quicksort_shufffle,4,Integers,1.8000000068241206e-06
487,iterative_quicksort_shufffle,4,Integers,1.4000000021496817e-06
488,iterative_quicksort_shufffle,4,Integers,1.3000000080864993e-06
489,iterative_quicksort_shufffle,4,Integers,1.1999999856016075e-06
490,mergesort,4,Integers,6.600000006073969e-06
491,mergesort,4,Integers,1.6999999843392288e-06
492,mergesort,4,Integers,1.5999999902760464e-06
493,mergesort,4,Integers,1.6000000186977559e-06
494,mergesort,4,Integers,1.5000000246345735e-06
495,mergesort_combined,4,Integers,6.049999998936073e-05
496,mergesort_combined,4,Integers,1.9600000001673834e-05
497,mergesort_combined,4,Integers,1.1200000017197453e-05
498,mergesort_combined,4,Integers,9.900000009110954e-06
499,mergesort_combined,4,Integers,1.0299999985363684e-05
500,python_sort,5,Ascending,1.4300000003686364e-05
501,python_sort,5,Ascending,3.0999999864889105e-06
502,python_sort,5,Ascending,2.3999999996249244e-06
503,python_sort,5,Ascending,2.19999998307685e-06
504,python_sort,5,Ascending,2.300000005561742e-06
505,numpy_sort,5,Ascending,7.599999975127503e-06
506,numpy_sort,5,Ascending,2.000000023372195e-06
507,numpy_sort,5,Ascending,1.5000000246345735e-06
508,numpy_sort,5,Ascending,1.4000000021496817e-06
509,numpy_sort,5,Ascending,1.499999996212864e-06
510,iterative_quicksort_shufffle,5,Ascending,1.059999999597494e-05
511,iterative_quicksort_shufffle,5,Ascending,2.799999975877654e-06
