,Algorithm,2^N,TypeArray,Time
2439,iterative_quicksort,20,Random,0.34028359999999225
2440,mergesort,20,Random,0.09718760000001225
2441,mergesort,20,Random,0.09618229999998107
2442,mergesort,20,Random,0.09673659999998563
2443,mergesort,20,Random,0.09782880000000205
2444,mergesort,20,Random,0.0966822000000036
2445,mergesort_combined,20,Random,0.03434029999999666
2446,mergesort_combined,20,Random,0.03391039999999634
2447,mergesort_combined,20,Random,0.03393409999998198
2448,mergesort_combined,20,Random,0.03395799999998417
2449,mergesort_combined,20,Random,0.0339623000000131
2450,python_sort,20,Structured,0.36119809999999575
2451,python_sort,20,Structured,0.3617266999999913
2452,python_sort,20,Structured,0.36294240000000855
2453,python_sort,20,Structured,0.3617617000000166
2454,python_sort,20,Structured,0.3734446999999932
2455,numpy_sort,20,Structured,0.0528534000000036
2456,numpy_sort,20,Structured,0.05170150000000717
2457,numpy_sort,20,Structured,0.05138030000000526
2458,numpy_sort,20,Structured,0.05135459999999625
2459,numpy_sort,20,Structured,0.051362800000021025
2460,iterative_quicksort,20,Structured,0.08946109999999408
2461,iterative_quicksort,20,Structured,0.08881729999998811
2462,iterative_quicksort,20,Structured,0.08917439999999033
2463,iterative_quicksort,20,Structured,0.0889492999999959
2464,iterative_quicksort,20,Structured,0.0889521000000002
2465,mergesort,20,Structured,0.09499999999999886
2466,mergesort,20,Structured,0.09932209999999486
2467,mergesort,20,Structured,0.0947304000000031
2468,mergesort,20,Structured,0.09447000000000116
2469,mergesort,20,Structured,0.0944233999999824
2470,mergesort_combined,20,Structured,0.032947599999999966
2471,mergesort_combined,20,Structured,0.03252189999997768
2472,mergesort_combined,20,Structured,0.03248890000000415
2473,mergesort_combined,20,Structured,0.032489599999991015
2474,mergesort_combined,20,Structured,0.032506299999994326
2475,python_sort,20,Integers,0.5524886999999978
2476,python_sort,20,Integers,0.5467105999999831
2477,python_sort,20,Integers,0.5680771000000107
2478,python_sort,20,Integers,0.5564282999999932
2479,python_sort,20,Integers,0.5524295000000166
2480,numpy_sort,20,Integers,0.044290899999992916
2481,numpy_sort,20,Integers,0.04277580000001535
2482,numpy_sort,20,Integers,0.04310399999999959
2483,numpy_sort,20,Integers,0.042939499999988584
2484,numpy_sort,20,Integers,0.0429387999999733
2485,iterative_quicksort,20,Integers,0.8387843000000146
2486,iterative_quicksort,20,Integers,0.8304600000000164
2487,iterative_quicksort,20,Integers,0.8306599000000006
2488,iterative_quicksort,20,Integers,0.8343262999999865
2489,iterative_quicksort,20,Integers,0.8322239999999965
2490,mergesort,20,Integers,0.09564750000001254
2491,mergesort,20,Integers,0.09546720000000164
2492,mergesort,20,Integers,0.09561920000001578
2493,mergesort,20,Integers,0.09543589999998403
2494,mergesort,20,Integers,0.09558300000000486
2495,mergesort_combined,20,Integers,0.03341470000000868
2496,mergesort_combined,20,Integers,0.03320709999999849
2497,mergesort_combined,20,Integers,0.03325399999999945
2498,mergesort_combined,20,Integers,0.03324640000002432
2499,mergesort_combined,20,Integers,0.032532800000012685
2500,python_sort,21,Ascending,0.22193759999998974
2501,python_sort,21,Ascending,0.22424509999999032
2502,python_sort,21,Ascending,0.23547969999998486
2503,python_sort,21,Ascending,0.2224354999999889
2504,python_sort,21,Ascending,0.2228192999999976
2505,numpy_sort,21,Ascending,0.01725830000000883
2506,numpy_sort,21,Ascending,0.016507499999988795
2507,numpy_sort,21,Ascending,0.01629969999999048
2508,numpy_sort,21,Ascending,0.016488199999997732
2509,numpy_sort,21,Ascending,0.016307799999992767
2510,iterative_quicksort,21,Ascending,0.06328619999999319
2511,iterative_quicksort,21,Ascending,0.06274400000000924
2512,iterative_quicksort,21,Ascending,0.06266890000000558
2513,iterative_quicksort,21,Ascending,0.06273360000000139
2514,iterative_quicksort,21,Ascending,0.0625598000000025
2515,mergesort,21,Ascending,0.1835568000000194
2516,mergesort,21,Ascending,0.18590789999998947
2517,mergesort,21,Ascending,0.18325329999998985
2518,mergesort,21,Ascending,0.1832659000000092
2519,mergesort,21,Ascending,0.18328089999999975
2520,mergesort_combined,21,Ascending,0.039662100000015243
2521,mergesort_combined,21,Ascending,0.03935160000000337
2522,mergesort_combined,21,Ascending,0.03925909999998112
2523,mergesort_combined,21,Ascending,0.039248299999997016
2524,mergesort_combined,21,Ascending,0.03923370000001114
2525,python_sort,21,Descending,0.2161307000000079
2526,python_sort,21,Descending,0.22232630000002018
2527,python_sort,21,Descending,0.2278154999999913
2528,python_sort,21,Descending,0.21883080000000632
2529,python_sort,21,Descending,0.21675579999998718
2530,numpy_sort,21,Descending,0.02935339999999087
2531,numpy_sort,21,Descending,0.02855780000001573
2532,numpy_sort,21,Descending,0.028629100000017615
2533,numpy_sort,21,Descending,0.0287343999999905
2534,numpy_sort,21,Descending,0.02864459999997848
2535,iterative_quicksort,21,Descending,0.11885069999999587
2536,iterative_quicksort,21,Descending,0.11824470000001952
2537,iterative_quicksort,21,Descending,0.11819559999997864
2538,iterative_quicksort,21,Descending,0.11834709999999404
2539,iterative_quicksort,21,Descending,0.11757600000001389
2540,mergesort,21,Descending,0.18378520000001686
2541,mergesort,21,Descending,0.19011480000000347
2542,mergesort,21,Descending,0.188438600000012
2543,mergesort,21,Descending,0.1830906000000141
2544,mergesort,21,Descending,0.1869753000000003
2545,mergesort_combined,21,Descending,0.0750014000000192
2546,mergesort_combined,21,Descending,0.07497709999998392
2547,mergesort_combined,21,Descending,0.07471680000000447
2548,mergesort_combined,21,Descending,0.07489799999999036
2549,mergesort_combined,21,Descending,0.0747483000000102
2550,python_sort,21,Random,1.3101137000000165
2551,python_sort,21,Random,1.3270788000000096
2552,python_sort,21,Random,1.3157051999999965
2553,python_sort,21,Random,1.3107701000000134
2554,python_sort,21,Random,1.3089399999999785
2555,numpy_sort,21,Random,0.12164490000000683
2556,numpy_sort,21,Random,0.12063760000000912
2557,numpy_sort,21,Random,0.12085590000000934
2558,numpy_sort,21,Random,0.1222786999999812
2559,numpy_sort,21,Random,0.12440339999997718
2560,iterative_quicksort,21,Random,1.2128419000000008
2561,iterative_quicksort,21,Random,1.2121070999999972
2562,iterative_quicksort,21,Random,1.2100805999999977
2563,iterative_quicksort,21,Random,1.210792099999992
2564,iterative_quicksort,21,Random,1.212221900000003
2565,mergesort,21,Random,0.19550340000000688
2566,mergesort,21,Random,0.19524570000001518
2567,mergesort,21,Random,0.19527180000000044
2568,mergesort,21,Random,0.1952651000000003
2569,mergesort,21,Random,0.2013129000000049
2570,mergesort_combined,21,Random,0.07238219999999274
2571,mergesort_combined,21,Random,0.07146839999998633
2572,mergesort_combined,21,Random,0.07130829999999833
2573,mergesort_combined,21,Random,0.07118439999999282
2574,mergesort_combined,21,Random,0.07118919999999207
2575,python_sort,21,Structured,0.774369699999994
2576,python_sort,21,Structured,0.7772218000000066
2577,python_sort,21,Structured,0.785489900000016
2578,python_sort,21,Structured,0.7783689000000038
2579,python_sort,21,Structured,0.7770199999999932
2580,numpy_sort,21,Structured,0.11047089999999571
2581,numpy_sort,21,Structured,0.10986090000000104
2582,numpy_sort,21,Structured,0.11109089999999355
2583,numpy_sort,21,Structured,0.11023600000001466
2584,numpy_sort,21,Structured,0.11115499999999656
2585,iterative_quicksort,21,Structured,0.19636929999998642
2586,iterative_quicksort,21,Structured,0.18972239999999374
2587,iterative_quicksort,21,Structured,0.19013710000001538
2588,iterative_quicksort,21,Structured,0.19030640000002563
2589,iterative_quicksort,21,Structured,0.19081550000001357
2590,mergesort,21,Structured,0.1917884000000072
2591,mergesort,21,Structured,0.19148490000000606
2592,mergesort,21,Structured,0.1915683999999942
2593,mergesort,21,Structured,0.19689729999998917
2594,mergesort,21,Structured,0.197097599999978
2595,mergesort_combined,21,Structured,0.06785579999998959
2596,mergesort_combined,21,Structured,0.06762210000002256
2597,mergesort_combined,21,Structured,0.0674483999999893
2598,mergesort_combined,21,Structured,0.06746929999999907
2599,mergesort_combined,21,Structured,0.06750769999999306
2600,python_sort,21,Integers,1.1549191999999948
2601,python_sort,21,Integers,1.130096100000003
2602,python_sort,21,Integers,1.1536422000000073
2603,python_sort,21,Integers,1.1288284999999973
2604,python_sort,21,Integers,1.1196255000000122
2605,numpy_sort,21,Integers,0.08715999999998303
2606,numpy_sort,21,Integers,0.08571699999998827
2607,numpy_sort,21,Integers,0.08597299999999564
2608,numpy_sort,21,Integers,0.08576719999999227
2609,numpy_sort,21,Integers,0.0858553999999856
2610,iterative_quicksort,21,Integers,3.2130717999999945
2611,iterative_quicksort,21,Integers,3.206563799999998
2612,iterative_quicksort,21,Integers,3.21190390000001
2613,iterative_quicksort,21,Integers,3.209200899999985
2614,iterative_quicksort,21,Integers,3.206586499999986
2615,mergesort,21,Integers,0.19391170000000102
2616,mergesort,21,Integers,0.19896140000000173
2617,mergesort,21,Integers,0.20531669999999735
2618,mergesort,21,Integers,0.1982046999999909
2619,mergesort,21,Integers,0.19328960000001416
2620,mergesort_combined,21,Integers,0.0689632000000131
2621,mergesort_combined,21,Integers,0.06845450000000142
2622,mergesort_combined,21,Integers,0.06779679999999644
2623,mergesort_combined,21,Integers,0.06844679999997538
2624,mergesort_combined,21,Integers,0.06842240000000288
2625,python_sort,22,Ascending,0.41892769999998336
2626,python_sort,22,Ascending,0.42575359999997886
2627,python_sort,22,Ascending,0.42133299999997575
2628,python_sort,22,Ascending,0.4285968000000082
2629,python_sort,22,Ascending,0.4277176999999881
2630,numpy_sort,22,Ascending,0.035314900000003036
2631,numpy_sort,22,Ascending,0.033584999999987986
2632,numpy_sort,22,Ascending,0.034173700000025065
2633,numpy_sort,22,Ascending,0.03409130000000005
2634,numpy_sort,22,Ascending,0.03438869999999383
2635,iterative_quicksort,22,Ascending,0.13101159999999368
2636,iterative_quicksort,22,Ascending,0.1299443999999994
2637,iterative_quicksort,22,Ascending,0.13076789999999505
2638,iterative_quicksort,22,Ascending,0.13186899999999468
2639,iterative_quicksort,22,Ascending,0.13165530000000558
2640,mergesort,22,Ascending,0.3709859000000222
2641,mergesort,22,Ascending,0.3708139000000017
2642,mergesort,22,Ascending,0.3736971000000153
2643,mergesort,22,Ascending,0.37139890000000264
2644,mergesort,22,Ascending,0.38312799999999925
2645,mergesort_combined,22,Ascending,0.08321449999999686
2646,mergesort_combined,22,Ascending,0.08263409999997862
2647,mergesort_combined,22,Ascending,0.08295619999998394
2648,mergesort_combined,22,Ascending,0.08264330000000086
2649,mergesort_combined,22,Ascending,0.08284860000000549
2650,python_sort,22,Descending,0.4277251000000035
2651,python_sort,22,Descending,0.42524070000001757
2652,python_sort,22,Descending,0.4410950999999841
2653,python_sort,22,Descending,0.42176340000000323
2654,python_sort,22,Descending,0.444870399999985
2655,numpy_sort,22,Descending,0.061216399999977966
2656,numpy_sort,22,Descending,0.06062819999999647
2657,numpy_sort,22,Descending,0.06106500000001347
2658,numpy_sort,22,Descending,0.0607720999999799
2659,numpy_sort,22,Descending,0.06042770000001951
2660,iterative_quicksort,22,Descending,0.24771390000000792
2661,iterative_quicksort,22,Descending,0.24692009999998277
2662,iterative_quicksort,22,Descending,0.24814810000000875
2663,iterative_quicksort,22,Descending,0.25781460000001744
2664,iterative_quicksort,22,Descending,0.24818039999999542
2665,mergesort,22,Descending,0.37338319999997793
2666,mergesort,22,Descending,0.36825200000001246
2667,mergesort,22,Descending,0.3680964000000131
2668,mergesort,22,Descending,0.3679836000000023
2669,mergesort,22,Descending,0.36891459999998233
2670,mergesort_combined,22,Descending,0.15637489999997456
2671,mergesort_combined,22,Descending,0.15561479999999506
2672,mergesort_combined,22,Descending,0.16159480000001736
2673,mergesort_combined,22,Descending,0.15696239999999761
2674,mergesort_combined,22,Descending,0.15565920000000233
2675,python_sort,22,Random,2.696247900000003
2676,python_sort,22,Random,2.6642081999999903
2677,python_sort,22,Random,2.684157199999987
2678,python_sort,22,Random,2.701279100000022
2679,python_sort,22,Random,2.7086299000000054
2680,numpy_sort,22,Random,0.2442352999999855
2681,numpy_sort,22,Random,0.24345920000001797
2682,numpy_sort,22,Random,0.2433242999999834
2683,numpy_sort,22,Random,0.24697850000001154
2684,numpy_sort,22,Random,0.24440350000000421
2685,iterative_quicksort,22,Random,4.541707699999989
2686,iterative_quicksort,22,Random,4.555406599999998
2687,iterative_quicksort,22,Random,4.539841300000006
2688,iterative_quicksort,22,Random,4.5366836999999975
2689,iterative_quicksort,22,Random,4.536690800000002
2690,mergesort,22,Random,0.39424230000003035
2691,mergesort,22,Random,0.39388020000001234
2692,mergesort,22,Random,0.39467619999999215
2693,mergesort,22,Random,0.3939262000000099
2694,mergesort,22,Random,0.3954425999999671
2695,mergesort_combined,22,Random,0.1493831999999884
2696,mergesort_combined,22,Random,0.14595470000000432
2697,mergesort_combined,22,Random,0.14728750000000446
2698,mergesort_combined,22,Random,0.14599470000001702
2699,mergesort_combined,22,Random,0.145948599999997
2700,python_sort,22,Structured,1.6659516999999937
2701,python_sort,22,Structured,1.6619975000000409
2702,python_sort,22,Structured,1.6659614000000147
2703,python_sort,22,Structured,1.6675840999999991
2704,python_sort,22,Structured,1.6618840000000432
2705,numpy_sort,22,Structured,0.23560870000000023
2706,numpy_sort,22,Structured,0.23404729999998608
2707,numpy_sort,22,Structured,0.23870260000001053
2708,numpy_sort,22,Structured,0.23477339999999458
2709,numpy_sort,22,Structured,0.23420279999999138
2710,iterative_quicksort,22,Structured,0.41570350000000644
2711,iterative_quicksort,22,Structured,0.41429829999998447
2712,iterative_quicksort,22,Structured,0.4143986000000268
2713,iterative_quicksort,22,Structured,0.42078689999999597
2714,iterative_quicksort,22,Structured,0.414832199999978
2715,mergesort,22,Structured,0.38832539999998517
2716,mergesort,22,Structured,0.3880043999999998
2717,mergesort,22,Structured,0.3879182999999671
2718,mergesort,22,Structured,0.39004649999998264
2719,mergesort,22,Structured,0.3879992000000243
2720,mergesort_combined,22,Structured,0.14052099999997836
2721,mergesort_combined,22,Structured,0.13990350000000262
2722,mergesort_combined,22,Structured,0.14404379999996308
2723,mergesort_combined,22,Structured,0.1405550000000062
2724,mergesort_combined,22,Structured,0.13999419999998963
2725,python_sort,22,Integers,2.2946825000000217
2726,python_sort,22,Integers,2.2996782999999823
2727,python_sort,22,Integers,2.2970320000000015
2728,python_sort,22,Integers,2.3166932000000315
2729,python_sort,22,Integers,2.312736799999982
2730,numpy_sort,22,Integers,0.17431940000000168
2731,numpy_sort,22,Integers,0.17354539999996632
2732,numpy_sort,22,Integers,0.17178749999999354
2733,numpy_sort,22,Integers,0.17198519999999462
2734,numpy_sort,22,Integers,0.17180719999998928
2735,iterative_quicksort,22,Integers,12.594691600000033
2736,iterative_quicksort,22,Integers,12.595224400000006
2737,iterative_quicksort,22,Integers,12.598869200000024
2738,iterative_quicksort,22,Integers,12.594519400000024
2739,iterative_quicksort,22,Integers,12.596807000000013
2740,mergesort,22,Integers,0.3986560999999824
2741,mergesort,22,Integers,0.4020438000000013
2742,mergesort,22,Integers,0.40323199999994586
2743,mergesort,22,Integers,0.3991395999999554
2744,mergesort,22,Integers,0.40703860000002123
2745,mergesort_combined,22,Integers,0.1453111000000149
2746,mergesort_combined,22,Integers,0.14402669999998352
2747,mergesort_combined,22,Integers,0.14302470000001222
2748,mergesort_combined,22,Integers,0.14265570000003436
2749,mergesort_combined,22,Integers,0.14341519999999264
2750,python_sort,23,Ascending,0.8924797999999896
2751,python_sort,23,Ascending,0.8787267999999813
2752,python_sort,23,Ascending,0.8748458999999684
2753,python_sort,23,Ascending,0.9117491000000086
2754,python_sort,23,Ascending,0.8797969000000307
2755,numpy_sort,23,Ascending,0.07296179999997321
2756,numpy_sort,23,Ascending,0.0733445000000188
2757,numpy_sort,23,Ascending,0.07346569999998565
2758,numpy_sort,23,Ascending,0.07228390000000218
2759,numpy_sort,23,Ascending,0.07220380000001114
2760,iterative_quicksort,23,Ascending,0.267642799999976
2761,iterative_quicksort,23,Ascending,0.2671290000000113
2762,iterative_quicksort,23,Ascending,0.27205060000000003
2763,iterative_quicksort,23,Ascending,0.2663823999999977
2764,iterative_quicksort,23,Ascending,0.2669738000000166
2765,mergesort,23,Ascending,0.7518196999999986
2766,mergesort,23,Ascending,0.759335099999987
2767,mergesort,23,Ascending,0.7502848999999969
2768,mergesort,23,Ascending,0.7502502000000391
2769,mergesort,23,Ascending,0.7568716000000109
2770,mergesort_combined,23,Ascending,0.17442690000001448
2771,mergesort_combined,23,Ascending,0.1738698999999997
2772,mergesort_combined,23,Ascending,0.17781150000001844
2773,mergesort_combined,23,Ascending,0.17470319999995354
2774,mergesort_combined,23,Ascending,0.17373689999999442
2775,python_sort,23,Descending,0.8560019999999895
2776,python_sort,23,Descending,0.8913071000000059
2777,python_sort,23,Descending,0.8665014000000042
2778,python_sort,23,Descending,0.8780590000000075
2779,python_sort,23,Descending,0.8700188999999909
2780,numpy_sort,23,Descending,0.1294139000000314
2781,numpy_sort,23,Descending,0.12792769999998654
2782,numpy_sort,23,Descending,0.128516100000013
2783,numpy_sort,23,Descending,0.128187099999991
2784,numpy_sort,23,Descending,0.12783429999996088
2785,iterative_quicksort,23,Descending,0.5222530000000347
2786,iterative_quicksort,23,Descending,0.5182578000000149
2787,iterative_quicksort,23,Descending,0.5203321999999844
2788,iterative_quicksort,23,Descending,0.5178896000000464
2789,iterative_quicksort,23,Descending,0.5178728000000206
2790,mergesort,23,Descending,0.7472016000000394
2791,mergesort,23,Descending,0.7479820000000359
2792,mergesort,23,Descending,0.7449383000000012
2793,mergesort,23,Descending,0.7454029000000446
2794,mergesort,23,Descending,0.7448440000000005
2795,mergesort_combined,23,Descending,0.32265409999996564
2796,mergesort_combined,23,Descending,0.3223029999999767
2797,mergesort_combined,23,Descending,0.3229323000000477
2798,mergesort_combined,23,Descending,0.32155319999998255
2799,mergesort_combined,23,Descending,0.3215837999999849
2800,python_sort,23,Random,5.453973200000007
2801,python_sort,23,Random,5.422498800000028
2802,python_sort,23,Random,5.417386600000043
2803,python_sort,23,Random,5.419951900000001
2804,python_sort,23,Random,5.404065600000024
2805,numpy_sort,23,Random,0.4982486000000108
2806,numpy_sort,23,Random,0.5011670000000095
2807,numpy_sort,23,Random,0.4985333000000196
2808,numpy_sort,23,Random,0.4978070999999886
2809,numpy_sort,23,Random,0.4977227999999627
2810,iterative_quicksort,23,Random,17.624705399999982
2811,iterative_quicksort,23,Random,17.562119800000005
2812,iterative_quicksort,23,Random,17.577717199999995
2813,iterative_quicksort,23,Random,17.549528100000032
2814,iterative_quicksort,23,Random,17.54067550000002
2815,mergesort,23,Random,0.8111569000000145
2816,mergesort,23,Random,0.800635600000021
2817,mergesort,23,Random,0.8015504000000533
2818,mergesort,23,Random,0.8209974000000102
2819,mergesort,23,Random,0.8007281000000148
2820,mergesort_combined,23,Random,0.3046935999999505
2821,mergesort_combined,23,Random,0.3043916999999965
2822,mergesort_combined,23,Random,0.30506049999996776
2823,mergesort_combined,23,Random,0.30587100000002465
2824,mergesort_combined,23,Random,0.3089014999999904
2825,python_sort,23,Structured,3.552196200000026
2826,python_sort,23,Structured,3.5748927999999864
2827,python_sort,23,Structured,3.584686799999986
2828,python_sort,23,Structured,3.5818195000000514
2829,python_sort,23,Structured,3.571340599999985
2830,numpy_sort,23,Structured,0.49952109999992445
2831,numpy_sort,23,Structured,0.4969131999999945
2832,numpy_sort,23,Structured,0.4981800000000476
2833,numpy_sort,23,Structured,0.5075834000000441
2834,numpy_sort,23,Structured,0.49695469999994657
2835,iterative_quicksort,23,Structured,0.8736500999999635
2836,iterative_quicksort,23,Structured,0.8743792999999869
2837,iterative_quicksort,23,Structured,0.8770598000000973
2838,iterative_quicksort,23,Structured,0.8728576000000885
2839,iterative_quicksort,23,Structured,0.8782089000000042
2840,mergesort,23,Structured,0.7979835999999523
2841,mergesort,23,Structured,0.7859194999999772
2842,mergesort,23,Structured,0.7901692000000367
2843,mergesort,23,Structured,0.7865646999999854
2844,mergesort,23,Structured,0.8111669999999549
2845,mergesort_combined,23,Structured,0.2898875999999291
2846,mergesort_combined,23,Structured,0.29484130000003006
2847,mergesort_combined,23,Structured,0.29019529999993665
2848,mergesort_combined,23,Structured,0.2905614000000014
2849,mergesort_combined,23,Structured,0.28947679999998854
2850,python_sort,23,Integers,4.583230699999945
2851,python_sort,23,Integers,4.625839400000018
2852,python_sort,23,Integers,4.618659399999956
2853,python_sort,23,Integers,4.619581599999947
2854,python_sort,23,Integers,4.627129400000058
2855,numpy_sort,23,Integers,0.3499696999999742
2856,numpy_sort,23,Integers,0.35490340000001197
2857,numpy_sort,23,Integers,0.3505215999999791
2858,numpy_sort,23,Integers,0.350145199999929
2859,numpy_sort,23,Integers,0.3496614000000591
2860,iterative_quicksort,23,Integers,49.91226329999995
2861,iterative_quicksort,23,Integers,49.897641799999974
2862,iterative_quicksort,23,Integers,49.940275799999995
2863,iterative_quicksort,23,Integers,49.94770700000004
2864,iterative_quicksort,23,Integers,49.90731930000004
2865,mergesort,23,Integers,0.7951458000000002
2866,mergesort,23,Integers,0.7939201000000367
2867,mergesort,23,Integers,0.80229769999994
2868,mergesort,23,Integers,0.7937572000000728
2869,mergesort,23,Integers,0.7936296999999968
2870,mergesort_combined,23,Integers,0.2938158999999132
2871,mergesort_combined,23,Integers,0.2979875999999422
2872,mergesort_combined,23,Integers,0.2936316000000261
2873,mergesort_combined,23,Integers,0.29474260000006325
2874,mergesort_combined,23,Integers,0.29524930000002314
2875,python_sort,24,Ascending,1.775047099999938
2876,python_sort,24,Ascending,1.7691901000000598
2877,python_sort,24,Ascending,1.7360175000000027
2878,python_sort,24,Ascending,1.7571731000000455
2879,python_sort,24,Ascending,1.765510000000063
2880,numpy_sort,24,Ascending,0.1521191000000499
2881,numpy_sort,24,Ascending,0.15110149999998157
2882,numpy_sort,24,Ascending,0.14972879999993438
2883,numpy_sort,24,Ascending,0.15355179999994562
2884,numpy_sort,24,Ascending,0.1504303000000391
2885,iterative_quicksort,24,Ascending,0.5536236000000372
2886,iterative_quicksort,24,Ascending,0.5552053999999771
2887,iterative_quicksort,24,Ascending,0.5604509999999436
2888,iterative_quicksort,24,Ascending,0.5560693999999557
2889,iterative_quicksort,24,Ascending,0.552509500000042
2890,mergesort,24,Ascending,1.5510984999999664
2891,mergesort,24,Ascending,1.5274361999998973
2892,mergesort,24,Ascending,1.5189023000000361
2893,mergesort,24,Ascending,1.5187012999999752
2894,mergesort,24,Ascending,1.5170448000000079
2895,mergesort_combined,24,Ascending,0.36630109999998695
2896,mergesort_combined,24,Ascending,0.3654969000000392
2897,mergesort_combined,24,Ascending,0.37043500000004315
2898,mergesort_combined,24,Ascending,0.3644610000000057
2899,mergesort_combined,24,Ascending,0.36451450000004115
2900,python_sort,24,Descending,1.724377000000004
2901,python_sort,24,Descending,1.7198499999999513
2902,python_sort,24,Descending,1.7114414000000124
2903,python_sort,24,Descending,1.7342557999999144
2904,python_sort,24,Descending,1.720871099999954
2905,numpy_sort,24,Descending,0.2706975999999486
2906,numpy_sort,24,Descending,0.27067250000004606
2907,numpy_sort,24,Descending,0.2706719999999905
2908,numpy_sort,24,Descending,0.2720557000000099
2909,numpy_sort,24,Descending,0.2702879999999368
2910,iterative_quicksort,24,Descending,1.090697500000033
2911,iterative_quicksort,24,Descending,1.0822464999999966
2912,iterative_quicksort,24,Descending,1.089933100000053
2913,iterative_quicksort,24,Descending,1.097707400000104
2914,iterative_quicksort,24,Descending,1.0890675000000556
2915,mergesort,24,Descending,1.5093658999999207
2916,mergesort,24,Descending,1.5089792999999645
2917,mergesort,24,Descending,1.5036936000000196
2918,mergesort,24,Descending,1.5136367000000064
2919,mergesort,24,Descending,1.5074334000000817
2920,mergesort_combined,24,Descending,0.6683494999999766
2921,mergesort_combined,24,Descending,0.6685196999999334
2922,mergesort_combined,24,Descending,0.6669656999999916
2923,mergesort_combined,24,Descending,0.675543800000014
2924,mergesort_combined,24,Descending,0.6675821000000042
2925,python_sort,24,Random,10.922180900000058
2926,python_sort,24,Random,10.948929800000087
2927,python_sort,24,Random,10.927073299999961
2928,python_sort,24,Random,10.90382360000001
2929,python_sort,24,Random,10.944403700000066
2930,numpy_sort,24,Random,1.0068445999999085
2931,numpy_sort,24,Random,1.00281659999996
2932,numpy_sort,24,Random,0.9997093999999151
2933,numpy_sort,24,Random,1.0007143999999926
2934,numpy_sort,24,Random,0.9998038999999608
2935,iterative_quicksort,24,Random,68.98332570000002
2936,iterative_quicksort,24,Random,68.99399389999996
2937,iterative_quicksort,24,Random,68.99773069999992
2938,iterative_quicksort,24,Random,69.00232730000016
2939,iterative_quicksort,24,Random,68.96675269999992
2940,mergesort,24,Random,1.6248689999999897
2941,mergesort,24,Random,1.6219849000001432
2942,mergesort,24,Random,1.6221709999999803
2943,mergesort,24,Random,1.6246831000000839
2944,mergesort,24,Random,1.6215704999999616
2945,mergesort_combined,24,Random,0.6343532999999297
2946,mergesort_combined,24,Random,0.627602300000035
2947,mergesort_combined,24,Random,0.6273201000001336
2948,mergesort_combined,24,Random,0.6293633999998747
2949,mergesort_combined,24,Random,0.6312450999998873
2950,python_sort,24,Structured,7.615811600000143
2951,python_sort,24,Structured,7.618500199999971
2952,python_sort,24,Structured,7.627645600000051
2953,python_sort,24,Structured,7.6018708000001425
2954,python_sort,24,Structured,7.607030599999916
2955,numpy_sort,24,Structured,1.0542957999998634
2956,numpy_sort,24,Structured,1.056450699999914
2957,numpy_sort,24,Structured,1.052867200000037
2958,numpy_sort,24,Structured,1.0555228000000625
2959,numpy_sort,24,Structured,1.051311299999952
2960,iterative_quicksort,24,Structured,1.8296516999998858
2961,iterative_quicksort,24,Structured,1.8241931999998542
2962,iterative_quicksort,24,Structured,1.8203707999998642
2963,iterative_quicksort,24,Structured,1.825329199999942
2964,iterative_quicksort,24,Structured,1.8249950000001718
2965,mergesort,24,Structured,1.6035143999999946
2966,mergesort,24,Structured,1.5994342000001325
2967,mergesort,24,Structured,1.5955285000000003
2968,mergesort,24,Structured,1.6033855000000585
2969,mergesort,24,Structured,1.5977539000000434
2970,mergesort_combined,24,Structured,0.5994367000000693
2971,mergesort_combined,24,Structured,0.6020015999999941
2972,mergesort_combined,24,Structured,0.5992750999998862
2973,mergesort_combined,24,Structured,0.5994984000001295
2974,mergesort_combined,24,Structured,0.6000272999999652
2975,python_sort,24,Integers,9.370222700000113
2976,python_sort,24,Integers,9.432262199999968
2977,python_sort,24,Integers,9.326427100000046
2978,python_sort,24,Integers,9.357913599999847
2979,python_sort,24,Integers,9.319198099999994
2980,numpy_sort,24,Integers,0.7090883000000758
2981,numpy_sort,24,Integers,0.7041529000000537
2982,numpy_sort,24,Integers,0.7046290999999201
2983,numpy_sort,24,Integers,0.7043393000001288
2984,numpy_sort,24,Integers,0.7055924999999661
2985,iterative_quicksort,24,Integers,198.7650888999999
2986,iterative_quicksort,24,Integers,198.70093459999998
2987,iterative_quicksort,24,Integers,198.74845879999998
2988,iterative_quicksort,24,Integers,198.77560740000013
2989,iterative_quicksort,24,Integers,198.80443749999995
2990,mergesort,24,Integers,1.607419899999968
2991,mergesort,24,Integers,1.6132794000000104
2992,mergesort,24,Integers,1.6133576000001995
2993,mergesort,24,Integers,1.6291839999998956
2994,mergesort,24,Integers,1.6138272000002871
2995,mergesort_combined,24,Integers,0.610933599999953
2996,mergesort_combined,24,Integers,0.6127516999999898
2997,mergesort_combined,24,Integers,0.6066765000000487
2998,mergesort_combined,24,Integers,0.6077068999998119
2999,mergesort_combined,24,Integers,0.6079473999998299
3000,python_sort,25,Ascending,3.572615699999915
3001,python_sort,25,Ascending,3.4391718000001674
3002,python_sort,25,Ascending,3.4131586999997126
3003,python_sort,25,Ascending,3.4057526000001417
3004,python_sort,25,Ascending,3.4152944000002208
3005,numpy_sort,25,Ascending,0.3283006999999998
3006,numpy_sort,25,Ascending,0.33160940000016126
